season,teamId,team,conference,trackedShots,assistedPct,dunks_made,dunks_attempted,dunks_pct,dunks_assistedPct,dunks_assisted,layups_made,layups_attempted,layups_pct,layups_assistedPct,layups_assisted,tipIns_made,tipIns_attempted,tipIns_pct,twoPointJumpers_made,twoPointJumpers_attempted,twoPointJumpers_pct,twoPointJumpers_assistedPct,twoPointJumpers_assisted,threePointJumpers_made,threePointJumpers_attempted,threePointJumpers_pct,threePointJumpers_assistedPct,threePointJumpers_assisted,attemptsBreakdown_threePointJumpers,attemptsBreakdown_twoPointJumpers,attemptsBreakdown_tipIns,attemptsBreakdown_layups,attemptsBreakdown_dunks
2023,11,Arizona,Pac-12,2061,32.0,104,114,91.2,88.5,92,406,636,63.8,62.1,252,8,10,80.0,207,520,39.8,44.4,92,295,781,37.8,75.9,224,37.9,25.2,0.5,30.9,5.5
2023,12,Arkansas,SEC,2059,22.4,157,171,91.8,75.8,119,362,614,59.0,37.8,137,20,28,71.4,242,674,35.9,21.1,51,179,572,31.3,86.6,155,27.8,32.7,1.4,29.8,8.3
2023,13,Arkansas State,Sun Belt,1799,24.1,67,76,88.2,86.6,58,326,599,54.4,32.8,107,0,0,0.0,175,531,33.0,52.0,91,209,593,35.2,84.7,177,33.0,29.5,0.0,33.3,4.2
2023,14,Arkansas-Pine Bluff,SWAC,1654,21.6,33,38,86.8,66.7,22,248,530,46.8,35.9,89,0,0,0.0,141,377,37.4,35.5,50,221,709,31.2,89.1,197,42.9,22.8,0.0,32.0,2.3
2023,15,Army,Patriot,1721,22.9,34,35,97.1,79.4,27,445,757,58.8,32.6,145,0,0,0.0,108,259,41.7,15.7,17,233,670,34.8,88.0,205,38.9,15.0,0.0,44.0,2.0
2023,16,Auburn,SEC,1988,24.1,124,133,93.2,83.1,103,312,592,52.7,42.3,132,12,12,100.0,206,550,37.5,38.3,79,221,701,31.5,74.7,165,35.3,27.7,0.6,29.8,6.7
2023,17,Austin Peay,ASUN,1669,21.8,47,57,82.5,74.5,35,276,477,57.9,37.7,104,0,0,0.0,161,486,33.1,38.5,62,210,649,32.4,77.6,163,38.9,29.1,0.0,28.6,3.4
2023,18,BYU,WCC,1928,24.7,32,35,91.4,65.6,21,384,605,63.5,44.3,170,3,4,75.0,194,511,38.0,35.6,69,257,773,33.2,84.0,216,40.1,26.5,0.2,31.4,1.8
2023,19,Ball State,MAC,1730,23.5,62,69,89.9,64.5,40,361,612,59.0,36.0,130,0,0,0.0,157,415,37.8,21.7,34,235,634,37.1,86.4,203,36.6,24.0,0.0,35.4,4.0
2023,20,Baylor,Big 12,1957,24.7,66,79,83.5,87.9,58,243,394,61.7,44.4,108,15,22,68.2,233,584,39.9,33.0,77,323,878,36.8,74.3,240,44.9,29.8,1.1,20.1,4.0
2023,21,Bellarmine,ASUN,1732,27.0,17,18,94.4,82.4,14,337,510,66.1,49.9,168,0,0,0.0,175,452,38.7,17.1,30,264,752,35.1,96.6,255,43.4,26.1,0.0,29.4,1.0
2023,22,Belmont,MVC,1835,25.6,63,67,94.0,82.5,52,325,550,59.1,42.8,139,0,0,0.0,191,460,41.5,17.8,34,292,758,38.5,83.9,245,41.3,25.1,0.0,30.0,3.7
2023,23,Bethune-Cookman,SWAC,1794,19.4,32,38,84.2,75.0,24,268,536,50.0,35.8,96,0,0,0.0,234,635,36.9,29.5,69,209,585,35.7,76.1,159,32.6,35.4,0.0,29.9,2.1
2023,24,Binghamton,Am. East,1718,20.3,49,55,89.1,81.6,40,259,444,58.3,43.6,113,0,0,0.0,295,695,42.4,21.4,63,168,524,32.1,79.2,133,30.5,40.5,0.0,25.8,3.2
2023,25,Boise State,Mountain West,1898,20.1,53,63,84.1,77.4,41,340,556,61.2,32.6,111,3,3,100.0,197,543,36.3,14.2,28,265,733,36.2,75.8,201,38.6,28.6,0.2,29.3,3.3
2023,26,Boston College,ACC,1857,22.2,42,49,85.7,85.7,36,373,700,53.3,43.2,161,4,4,100.0,204,515,39.6,22.5,46,188,589,31.9,89.9,169,31.7,27.7,0.2,37.7,2.6
2023,27,Boston University,Patriot,1826,18.2,30,35,85.7,70.0,21,311,629,49.4,24.4,76,0,0,0.0,170,442,38.5,27.1,46,237,720,32.9,79.7,189,39.4,24.2,0.0,34.4,1.9
2023,28,Bowling Green,MAC,1771,22.8,45,52,86.5,82.2,37,360,620,58.1,37.2,134,0,0,0.0,185,474,39.0,29.7,55,212,625,33.9,84.0,178,35.3,26.8,0.0,35.0,2.9
2023,29,Bradley,MVC,1977,23.4,76,88,86.4,61.8,47,244,443,55.1,42.2,103,0,0,0.0,313,668,46.9,30.4,95,276,778,35.5,79.0,218,39.4,33.8,0.0,22.4,4.5
2023,30,Brown,Ivy,1555,23.9,44,53,83.0,81.8,36,285,520,54.8,47.0,134,0,0,0.0,136,361,37.7,22.1,30,216,621,34.8,79.6,172,39.9,23.2,0.0,33.4,3.4
2023,31,Bryant,Am. East,1790,22.2,52,59,88.1,59.6,31,440,762,57.7,34.5,152,0,0,0.0,100,258,38.8,16.0,16,243,711,34.2,81.9,199,39.7,14.4,0.0,42.6,3.3
2023,32,Bucknell,Patriot,1621,24.4,34,38,89.5,82.4,28,305,567,53.8,41.6,127,0,0,0.0,163,392,41.6,35.6,58,224,624,35.9,81.7,183,38.5,24.2,0.0,35.0,2.3
2023,33,Buffalo,MAC,1990,23.5,78,90,86.7,71.8,56,398,720,55.3,40.2,160,2,3,66.7,197,482,40.9,29.4,58,223,695,32.1,86.5,193,34.9,24.2,0.2,36.2,4.5
2023,34,Butler,Big East,1755,22.8,60,71,84.5,80.0,48,279,478,58.4,35.1,98,0,0,0.0,218,573,38.0,36.7,80,207,633,32.7,84.1,174,36.1,32.6,0.0,27.2,4.0
2023,35,Cal Poly,Big West,1588,19.6,48,51,94.1,75.0,36,260,495,52.5,34.6,90,0,0,0.0,177,466,38.0,21.5,38,169,576,29.3,87.0,147,36.3,29.3,0.0,31.2,3.2
2023,36,Cal State Bakersfield,Big West,1762,20.1,40,49,81.6,65.0,26,232,481,48.2,31.0,72,0,0,0.0,316,795,39.7,45.9,145,142,437,32.5,78.9,112,24.8,45.1,0.0,27.3,2.8
2023,37,Cal State Fullerton,Big West,1651,18.7,29,32,90.6,89.7,26,294,578,50.9,24.5,72,1,1,100.0,154,396,38.9,14.9,23,235,644,36.5,79.6,187,39.0,24.0,0.1,35.0,1.9
2023,38,Cal State Northridge,Big West,1708,18.3,30,33,90.9,83.3,25,264,551,47.9,35.2,93,0,0,0.0,208,549,37.9,23.6,49,184,575,32.0,79.3,146,33.7,32.1,0.0,32.3,1.9
2023,39,California Baptist,WAC,1869,24.9,37,42,88.1,86.5,32,357,637,56.0,41.2,147,0,0,0.0,130,353,36.8,30.0,39,276,837,33.0,89.5,247,44.8,18.9,0.0,34.1,2.2
2023,40,California,Pac-12,1659,18.1,44,51,86.3,63.6,28,278,560,49.6,33.8,94,1,3,33.3,169,521,32.4,33.1,56,156,524,29.8,78.8,123,31.6,31.4,0.2,33.8,3.1
2023,41,Campbell,Big South,1772,23.5,40,42,95.2,60.0,24,450,746,60.3,36.4,164,3,3,100.0,105,299,35.1,16.2,17,228,682,33.4,92.5,211,38.5,16.9,0.2,42.1,2.4
2023,42,Canisius,MAAC,1741,23.8,33,42,78.6,66.7,22,272,498,54.6,52.2,142,0,0,0.0,177,487,36.3,27.1,48,247,714,34.6,81.8,202,41.0,28.0,0.0,28.6,2.4
2023,43,Central Arkansas,ASUN,1977,19.3,29,33,87.9,65.5,19,367,674,54.5,29.2,107,0,0,0.0,153,452,33.8,29.4,45,264,818,32.3,79.9,211,41.4,22.9,0.0,34.1,1.7
2023,44,Central Connecticut,NEC,1808,22.2,54,64,84.4,74.1,40,277,546,50.7,41.9,116,0,0,0.0,224,556,40.3,33.9,76,211,642,32.9,80.1,169,35.5,30.8,0.0,30.2,3.5
2023,45,Central Michigan,MAC,1610,19.6,60,68,88.2,76.7,46,242,458,52.8,31.4,76,0,0,0.0,175,465,37.6,31.4,55,187,619,30.2,74.3,139,38.4,28.9,0.0,28.4,4.2
2023,46,Charleston,CAA,2190,21.8,46,53,86.8,76.1,35,407,681,59.8,26.8,109,1,3,33.3,147,402,36.6,21.1,31,348,1051,33.1,87.1,303,48.0,18.4,0.1,31.1,2.4
2023,47,Charleston Southern,Big South,1793,20.4,48,51,94.1,66.7,32,266,516,51.6,36.5,97,1,1,100.0,238,518,45.9,16.0,38,242,707,34.2,82.2,199,39.4,28.9,0.1,28.8,2.8
2023,48,Charlotte,CUSA,1871,25.2,50,61,82.0,70.0,35,385,624,61.7,37.9,146,1,1,100.0,156,411,38.0,20.5,32,293,774,37.9,88.1,258,41.4,22.0,0.1,33.4,3.3
2023,49,Chattanooga,SoCon,1940,26.3,30,34,88.2,73.3,22,349,602,58.0,40.7,142,1,2,50.0,110,287,38.3,14.5,16,376,1015,37.0,87.8,330,52.3,14.8,0.1,31.0,1.8
2023,50,Chicago State,Indep.,1741,21.8,41,48,85.4,56.1,23,360,666,54.1,35.8,129,0,0,0.0,102,272,37.5,21.6,22,256,755,33.9,80.1,205,43.4,15.6,0.0,38.3,2.8
2023,51,Cincinnati,American,2250,24.6,92,105,87.6,84.8,78,329,568,57.9,43.2,142,15,18,83.3,262,664,39.5,35.1,92,314,895,35.1,76.8,241,39.8,29.5,0.8,25.2,4.7
2023,52,Clemson,ACC,1880,25.4,67,76,88.2,77.6,52,346,555,62.3,39.3,136,4,4,100.0,184,470,39.1,26.6,49,282,775,36.4,85.1,240,41.2,25.0,0.2,29.5,4.0
2023,53,Cleveland State,Horizon,2046,21.9,88,100,88.0,75.0,66,439,787,55.8,40.5,178,6,6,100.0,221,590,37.5,29.9,66,174,563,30.9,79.9,139,27.5,28.8,0.3,38.5,4.9
2023,54,Coastal Carolina,Sun Belt,1852,20.4,58,61,95.1,63.8,37,402,718,56.0,32.6,131,1,1,100.0,122,368,33.2,14.8,18,223,704,31.7,85.7,191,38.0,19.9,0.1,38.8,3.3
2023,55,Colgate,Patriot,1959,31.2,22,23,95.7,77.3,17,507,807,62.8,52.3,265,0,0,0.0,198,442,44.8,38.9,77,278,687,40.5,91.0,253,35.1,22.6,0.0,41.2,1.2
2023,56,Colorado,Pac-12,2003,22.0,64,76,84.2,59.4,38,380,728,52.2,40.5,154,5,6,83.3,203,499,40.7,27.1,55,219,694,31.6,88.1,193,34.6,24.9,0.3,36.3,3.8
2023,57,Colorado State,Mountain West,1786,30.5,27,33,81.8,63.0,17,398,590,67.5,60.3,240,0,0,0.0,195,474,41.1,35.9,70,251,689,36.4,86.9,218,38.6,26.5,0.0,33.0,1.8
2023,58,Columbia,Ivy,1601,19.7,25,29,86.2,76.0,19,275,551,49.9,32.0,88,0,0,0.0,120,341,35.2,23.3,28,214,680,31.5,84.1,180,42.5,21.3,0.0,34.4,1.8
2023,59,Coppin State,MEAC,1800,20.1,45,54,83.3,77.8,35,328,592,55.4,29.6,97,1,1,100.0,137,350,39.1,22.6,31,270,803,33.6,73.7,199,44.6,19.4,0.1,32.9,3.0
2023,60,Cornell,Ivy,1699,28.0,29,34,85.3,37.9,11,379,610,62.1,44.3,168,0,0,0.0,88,207,42.5,25.0,22,300,848,35.4,91.3,274,49.9,12.2,0.0,35.9,2.0
2023,61,Creighton,Big East,2157,26.8,121,128,94.5,89.3,108,380,662,57.4,38.2,145,5,5,100.0,185,460,40.2,26.5,49,319,902,35.4,86.5,276,41.8,21.3,0.2,30.7,5.9
2023,62,Dartmouth,Ivy,1622,22.1,36,39,92.3,75.0,27,297,530,56.0,37.0,110,0,0,0.0,157,368,42.7,15.3,24,228,685,33.3,86.8,198,42.2,22.7,0.0,32.7,2.4
2023,63,Davidson,A-10,1756,23.9,59,65,90.8,86.4,51,282,512,55.1,44.3,125,0,0,0.0,220,515,42.7,25.9,57,216,664,32.5,86.6,187,37.8,29.3,0.0,29.2,3.7
2023,64,Dayton,A-10,1779,29.0,148,155,95.5,81.8,121,276,479,57.6,46.7,129,0,1,0.0,181,479,37.8,39.8,72,225,665,33.8,86.2,194,37.4,26.9,0.1,26.9,8.7
2023,65,DePaul,Big East,1959,23.3,68,83,81.9,86.8,59,301,541,55.6,41.9,126,0,0,0.0,196,593,33.1,29.1,57,273,742,36.8,78.4,214,37.9,30.3,0.0,27.6,4.2
2023,66,Delaware,CAA,1786,21.1,26,32,81.3,50.0,13,364,617,59.0,37.9,138,1,1,100.0,181,475,38.1,34.8,63,211,661,31.9,76.8,162,37.0,26.6,0.1,34.5,1.8
2023,67,Delaware State,MEAC,1649,21.5,43,49,87.8,81.4,35,229,444,51.6,42.8,98,3,4,75.0,239,631,37.9,31.8,76,166,521,31.9,87.3,145,31.6,38.3,0.2,26.9,3.0
2023,68,Denver,Summit,1658,20.8,57,65,87.7,54.4,31,430,766,56.1,39.1,168,0,0,0.0,181,401,45.1,19.9,36,135,426,31.7,81.5,110,25.7,24.2,0.0,46.2,3.9
2023,69,Detroit Mercy,Horizon,1973,20.4,31,39,79.5,87.1,27,267,507,52.7,34.8,93,7,9,77.8,220,577,38.1,22.7,50,326,841,38.8,71.2,232,42.6,29.2,0.5,25.7,2.0
2023,70,Drake,MVC,2001,23.7,24,33,72.7,91.7,22,357,578,61.8,44.3,158,2,2,100.0,277,639,43.3,21.3,59,278,749,37.1,84.5,235,37.4,31.9,0.1,28.9,1.6
2023,71,Drexel,CAA,1772,20.9,44,47,93.6,54.5,24,295,520,56.7,38.3,113,1,1,100.0,195,479,40.7,13.3,26,229,725,31.6,90.4,207,40.9,27.0,0.1,29.3,2.7
2023,72,Duke,ACC,1958,25.7,102,109,93.6,75.5,77,359,662,54.2,43.2,155,24,34,70.6,172,464,37.1,36.6,63,234,689,34.0,88.9,208,35.2,23.7,1.7,33.8,5.6
2023,73,Duquesne,A-10,2036,24.4,100,115,87.0,75.0,75,248,504,49.2,45.2,112,0,0,0.0,239,591,40.4,31.0,74,302,826,36.6,78.1,236,40.6,29.0,0.0,24.8,5.6
2023,74,East Carolina,American,1892,22.9,73,97,75.3,74.0,54,330,666,49.5,43.0,142,0,1,0.0,116,340,34.1,25.9,30,249,788,31.6,83.1,207,41.6,18.0,0.1,35.2,5.1
2023,75,East Tennessee State,SoCon,1689,21.5,62,71,87.3,74.2,46,322,554,58.1,37.6,121,0,0,0.0,189,473,40.0,23.3,44,184,591,31.1,82.6,152,35.0,28.0,0.0,32.8,4.2
2023,76,East Texas A&M,Southland,1883,25.2,70,78,89.7,65.7,46,364,594,61.3,40.9,149,0,0,0.0,144,344,41.9,24.3,35,278,867,32.1,87.8,244,46.0,18.3,0.0,31.5,4.1
2023,77,Eastern Illinois,OVC,1794,25.0,103,117,88.0,73.8,76,287,548,52.4,46.0,132,0,0,0.0,241,636,37.9,39.8,96,162,493,32.9,88.9,144,27.5,35.5,0.0,30.5,6.5
2023,78,Eastern Kentucky,ASUN,2449,21.9,90,99,90.9,82.2,74,388,695,55.8,37.4,145,5,7,71.4,280,721,38.8,25.4,71,318,927,34.3,77.4,246,37.9,29.4,0.3,28.4,4.0
2023,79,Eastern Michigan,MAC,1820,16.3,33,37,89.2,63.6,21,297,520,57.1,31.0,92,0,0,0.0,277,655,42.3,17.7,49,192,608,31.6,70.3,135,33.4,36.0,0.0,28.6,2.0
2023,80,Eastern Washington,Big Sky,1837,27.3,74,76,97.4,70.3,52,397,648,61.3,39.8,158,0,0,0.0,140,299,46.8,32.1,45,287,814,35.3,86.1,247,44.3,16.3,0.0,35.3,4.1
2023,81,Elon,CAA,1729,21.6,43,52,82.7,79.1,34,299,565,52.9,39.1,117,0,0,0.0,178,419,42.5,24.2,43,213,693,30.7,84.5,180,40.1,24.2,0.0,32.7,3.0
2023,82,Evansville,MVC,1827,17.8,41,42,97.6,70.7,29,319,623,51.2,29.2,93,0,0,0.0,167,546,30.6,16.2,27,199,616,32.3,88.9,177,33.7,29.9,0.0,34.1,2.3
2023,83,Fairfield,MAAC,1665,17.4,54,61,88.5,66.7,36,313,593,52.8,21.4,67,0,0,0.0,137,389,35.2,27.7,38,178,622,28.6,83.1,148,37.4,23.4,0.0,35.6,3.7
2023,84,Fairleigh Dickinson,NEC,2311,23.6,32,42,76.2,65.6,21,429,761,56.4,47.8,205,6,9,66.7,276,624,44.2,26.8,74,302,875,34.5,81.1,245,37.9,27.0,0.4,32.9,1.8
2023,85,Florida A&M,SWAC,1478,18.3,36,42,85.7,50.0,18,195,399,48.9,30.3,59,0,0,0.0,182,529,34.4,34.1,62,160,508,31.5,81.9,131,34.4,35.8,0.0,27.0,2.8
2023,86,Florida Atlantic,CUSA,2309,24.3,71,91,78.0,73.2,52,475,833,57.0,34.7,165,6,11,54.5,147,350,42.0,20.4,30,375,1024,36.6,83.5,313,44.3,15.2,0.5,36.1,3.9
2023,87,Florida,SEC,1900,21.3,97,114,85.1,68.0,66,339,623,54.4,35.7,121,12,15,80.0,161,448,35.9,26.7,43,220,700,31.4,79.1,174,36.8,23.6,0.8,32.8,6.0
2023,88,Florida Gulf Coast,ASUN,1833,22.3,68,85,80.0,69.1,47,275,529,52.0,32.4,89,0,0,0.0,161,387,41.6,14.3,23,295,832,35.5,84.7,250,45.4,21.1,0.0,28.9,4.6
2023,89,Florida International,CUSA,1847,21.3,77,93,82.8,70.1,54,361,628,57.5,28.5,103,0,0,0.0,203,455,44.6,29.1,59,219,671,32.6,80.8,177,36.3,24.6,0.0,34.0,5.0
2023,90,Florida State,ACC,1837,23.3,84,95,88.4,67.9,57,288,502,57.4,34.0,98,7,9,77.8,212,597,35.5,38.2,81,209,634,33.0,91.9,192,34.5,32.5,0.5,27.3,5.2
2023,91,Fordham,A-10,1896,22.0,58,72,80.6,72.4,42,335,648,51.7,39.4,132,0,0,0.0,150,384,39.1,24.7,37,252,792,31.8,81.7,206,41.8,20.3,0.0,34.2,3.8
2023,92,Fresno State,Mountain West,1669,22.9,85,93,91.4,82.4,70,251,477,52.6,38.6,97,0,0,0.0,172,419,41.1,25.6,44,210,680,30.9,81.4,171,40.7,25.1,0.0,28.6,5.6
2023,93,Furman,SoCon,2122,28.2,94,102,92.2,67.0,63,450,707,63.6,48.7,219,1,3,33.3,127,322,39.4,17.3,22,340,988,34.4,86.5,294,46.6,15.2,0.1,33.3,4.8
2023,94,Gardner-Webb,Big South,1698,23.3,84,102,82.4,61.9,52,366,614,59.6,39.1,143,0,1,0.0,147,399,36.8,16.3,24,196,582,33.7,89.8,176,34.3,23.5,0.1,36.2,6.0
2023,95,George Mason,A-10,1764,25.5,62,73,84.9,66.1,41,318,537,59.2,42.8,136,0,0,0.0,173,468,37.0,30.1,52,240,686,35.0,91.7,220,38.9,26.5,0.0,30.4,4.1
2023,96,George Washington,A-10,1841,22.1,96,105,91.4,74.0,71,328,566,58.0,34.8,114,2,2,100.0,209,459,45.5,21.1,44,228,709,32.2,77.6,177,38.5,24.9,0.1,30.7,5.7
2023,97,Georgetown,Big East,1932,19.7,64,72,88.9,84.4,54,268,526,51.0,34.7,93,1,1,100.0,300,734,40.9,25.3,76,185,599,30.9,84.9,157,31.0,38.0,0.1,27.2,3.7
2023,98,Georgia,SEC,1648,20.7,49,60,81.7,71.4,35,269,513,52.4,36.1,97,4,6,66.7,155,439,35.3,34.2,53,202,630,32.1,77.2,156,38.2,26.6,0.4,31.1,3.6
2023,99,Georgia Southern,Sun Belt,1925,17.8,62,69,89.9,66.1,41,365,645,56.6,30.4,111,0,0,0.0,205,552,37.1,19.0,39,207,659,31.4,73.4,152,34.2,28.7,0.0,33.5,3.6
2023,100,Georgia State,Sun Belt,1781,19.2,48,56,85.7,58.3,28,345,646,53.4,30.1,104,0,0,0.0,184,523,35.2,35.9,66,164,556,29.5,87.8,144,31.2,29.4,0.0,36.3,3.1
2023,101,Georgia Tech,ACC,1999,23.1,90,107,84.1,65.6,59,278,528,52.7,37.1,103,1,1,100.0,221,590,37.5,30.8,68,259,773,33.5,89.2,231,38.7,29.5,0.1,26.4,5.4
2023,102,Gonzaga,WCC,2254,26.2,83,89,93.3,71.1,59,515,804,64.1,41.0,211,25,29,86.2,270,592,45.6,36.7,99,279,740,37.7,79.6,222,32.8,26.3,1.3,35.7,3.9
2023,103,Grambling,SWAC,1665,21.9,66,82,80.5,63.6,42,321,577,55.6,40.2,129,10,10,100.0,193,540,35.7,31.1,60,159,456,34.9,84.3,134,27.4,32.4,0.6,34.7,4.9
2023,104,Grand Canyon,WAC,1937,21.9,50,61,82.0,68.0,34,361,676,53.4,28.0,101,0,1,0.0,180,395,45.6,23.3,42,302,804,37.6,81.8,247,41.5,20.4,0.1,34.9,3.1
2023,105,Green Bay,Horizon,1600,20.8,13,15,86.7,84.6,11,222,403,55.1,43.2,96,1,1,100.0,184,477,38.6,23.9,44,210,704,29.8,86.7,182,44.0,29.8,0.1,25.2,0.9
2023,106,Hampton,CAA,1690,18.0,27,33,81.8,51.9,14,251,515,48.7,31.5,79,5,9,55.6,179,501,35.7,29.6,53,202,632,32.0,78.7,159,37.4,29.6,0.5,30.5,2.0
2023,107,Harvard,Ivy,1578,23.3,51,59,86.4,76.5,39,350,649,53.9,40.6,142,0,0,0.0,110,274,40.1,20.0,22,183,596,30.7,90.2,165,37.8,17.4,0.0,41.1,3.7
2023,108,Hawai'i,Big West,1756,20.8,35,39,89.7,74.3,26,325,602,54.0,36.0,117,0,0,0.0,178,448,39.7,21.3,38,220,667,33.0,83.6,184,38.0,25.5,0.0,34.3,2.2
2023,109,High Point,Big South,1829,20.8,77,86,89.5,58.4,45,347,660,52.6,31.7,110,0,0,0.0,153,363,42.1,20.3,31,234,720,32.5,83.3,195,39.4,19.8,0.0,36.1,4.7
2023,110,Hofstra,CAA,2075,24.1,47,51,92.2,87.2,41,371,626,59.3,45.6,169,2,5,40.0,272,567,48.0,16.5,45,303,826,36.7,80.9,245,39.8,27.3,0.2,30.2,2.5
2023,111,Holy Cross,Patriot,1854,21.5,28,36,77.8,60.7,17,353,660,53.5,34.6,122,0,0,0.0,210,560,37.5,28.1,59,219,598,36.6,91.3,200,32.3,30.2,0.0,35.6,1.9
2023,112,Houston Christian,Southland,1855,25.6,41,46,89.1,70.7,29,403,722,55.8,44.2,178,0,0,0.0,139,360,38.6,30.2,42,265,727,36.5,84.9,225,39.2,19.4,0.0,38.9,2.5
2023,113,Houston,American,2202,24.7,125,133,94.0,80.0,100,300,498,60.2,41.0,123,17,24,70.8,284,712,39.9,31.3,89,284,835,34.0,81.7,232,37.9,32.3,1.1,22.6,6.0
2023,114,Howard,MEAC,1852,25.4,50,61,82.0,70.0,35,351,619,56.7,43.9,154,5,6,83.3,182,482,37.8,30.8,56,254,684,37.1,89.0,226,36.9,26.0,0.3,33.4,3.3
2023,115,IU Indianapolis,Horizon,1659,20.9,52,62,83.9,75.0,39,263,498,52.8,36.1,95,1,1,100.0,301,630,47.8,30.2,91,142,468,30.3,85.9,122,28.2,38.0,0.1,30.0,3.7
2023,116,Idaho State,Big Sky,1733,22.4,29,30,96.7,44.8,13,278,506,54.9,41.7,116,0,0,0.0,209,471,44.4,34.0,71,245,726,33.7,77.1,189,41.9,27.2,0.0,29.2,1.7
2023,117,Idaho,Big Sky,1733,21.8,83,91,91.2,74.7,62,344,587,58.6,28.5,98,0,0,0.0,174,417,41.7,17.2,30,217,638,34.0,86.6,188,36.8,24.1,0.0,33.9,5.3
2023,118,Illinois,Big Ten,1935,21.1,92,99,92.9,47.8,44,364,586,62.1,40.1,146,6,14,42.9,158,421,37.5,23.4,37,251,815,30.8,72.1,181,42.1,21.8,0.7,30.3,5.1
2023,119,Illinois State,MVC,1696,20.3,51,60,85.0,64.7,33,261,439,59.5,36.0,94,0,0,0.0,193,507,38.1,15.5,30,232,690,33.6,80.6,187,40.7,29.9,0.0,25.9,3.5
2023,120,Incarnate Word,Southland,1689,21.6,35,38,92.1,77.1,27,341,617,55.3,38.4,131,0,0,0.0,194,498,39.0,23.2,45,191,536,35.6,84.8,162,31.7,29.5,0.0,36.5,2.2
2023,121,Indiana,Big Ten,1973,26.2,132,144,91.7,75.0,99,352,619,56.9,47.2,166,7,18,38.9,275,669,41.1,31.6,87,193,523,36.9,85.0,164,26.5,33.9,0.9,31.4,7.3
2023,122,Indiana State,MVC,2086,27.3,21,28,75.0,61.9,13,472,750,62.9,53.2,251,0,0,0.0,175,350,50.0,16.6,29,339,958,35.4,81.7,277,45.9,16.8,0.0,36.0,1.3
2023,123,Iona,MAAC,2119,24.3,86,107,80.4,73.3,63,374,712,52.5,48.1,180,3,3,100.0,262,615,42.6,29.0,76,247,682,36.2,79.4,196,32.2,29.0,0.1,33.6,5.0
2023,124,Iowa,Big Ten,2065,26.1,53,61,86.9,84.9,45,418,686,60.9,45.7,191,5,6,83.3,193,533,36.2,33.7,65,265,779,34.0,89.4,237,37.7,25.8,0.3,33.2,3.0
2023,125,Iowa State,Big 12,1867,24.4,82,89,92.1,74.4,61,321,533,60.2,42.7,137,8,13,61.5,205,595,34.5,36.1,74,211,637,33.1,86.7,183,34.1,31.9,0.7,28.5,4.8
