season,teamId,team,conference,trackedShots,assistedPct,dunks_made,dunks_attempted,dunks_pct,dunks_assistedPct,dunks_assisted,layups_made,layups_attempted,layups_pct,layups_assistedPct,layups_assisted,tipIns_made,tipIns_attempted,tipIns_pct,twoPointJumpers_made,twoPointJumpers_attempted,twoPointJumpers_pct,twoPointJumpers_assistedPct,twoPointJumpers_assisted,threePointJumpers_made,threePointJumpers_attempted,threePointJumpers_pct,threePointJumpers_assistedPct,threePointJumpers_assisted,attemptsBreakdown_threePointJumpers,attemptsBreakdown_twoPointJumpers,attemptsBreakdown_tipIns,attemptsBreakdown_layups,attemptsBreakdown_dunks
2019,16,Auburn,SEC,2480,23.1,143,164,87.2,65.0,93,354,631,56.1,36.7,130,20,28,71.4,136,437,31.1,27.2,37,460,1220,37.7,67.8,312,49.2,17.6,1.1,25.4,6.6
2019,17,Austin Peay,OVC,1873,22.4,47,53,88.7,51.1,24,341,570,59.8,38.4,131,22,28,78.6,226,577,39.2,21.2,48,249,645,38.6,86.7,216,34.4,30.8,1.5,30.4,2.8
2019,18,BYU,WCC,1723,25.8,79,88,89.8,78.5,62,287,423,67.8,39.7,114,6,9,66.7,217,557,39.0,37.3,81,212,646,32.8,88.2,187,37.5,32.3,0.5,24.6,5.1
2019,19,Ball State,MAC,1802,22.8,59,62,95.2,69.5,41,391,623,62.8,43.0,168,3,4,75.0,198,511,38.7,19.2,38,195,602,32.4,84.1,164,33.4,28.4,0.2,34.6,3.4
2019,20,Baylor,Big 12,1968,23.7,93,105,88.6,82.8,77,265,439,60.4,48.3,128,10,21,47.6,227,600,37.8,21.6,49,274,803,34.1,77.7,213,40.8,30.5,1.1,22.3,5.3
2019,22,Belmont,OVC,1535,31.0,65,67,97.0,86.2,56,334,509,65.6,52.4,175,15,21,71.4,85,244,34.8,30.6,26,259,694,37.3,84.6,219,45.2,15.9,1.4,33.2,4.4
2019,23,Bethune-Cookman,MEAC,1522,24.7,86,97,88.7,69.8,60,263,492,53.5,41.1,108,22,23,95.7,132,400,33.0,52.3,69,165,510,32.4,84.2,139,33.5,26.3,1.5,32.3,6.4
2019,24,Binghamton,Am. East,1767,17.8,32,33,97.0,78.1,25,327,590,55.4,30.0,98,5,5,100.0,132,372,35.5,12.1,16,269,767,35.1,65.4,176,43.4,21.1,0.3,33.4,1.9
2019,25,Boise State,Mountain West,1708,22.3,59,63,93.7,64.4,38,285,457,62.4,35.8,102,4,5,80.0,201,491,40.9,20.4,41,248,692,35.8,80.6,200,40.5,28.7,0.3,26.8,3.7
2019,26,Boston College,ACC,1699,21.2,53,58,91.4,81.1,43,262,456,57.5,37.4,98,3,4,75.0,193,528,36.6,38.3,74,208,653,31.9,70.2,146,38.4,31.1,0.2,26.8,3.4
2019,27,Boston University,Patriot,1757,22.7,18,20,90.0,66.7,12,413,674,61.3,37.3,154,23,30,76.7,183,437,41.9,30.1,55,205,596,34.4,86.8,178,33.9,24.9,1.7,38.4,1.1
2019,28,Bowling Green,MAC,1990,20.2,56,70,80.0,80.4,45,367,675,54.4,32.4,119,7,11,63.6,195,512,38.1,20.5,40,260,722,36.0,76.2,198,36.3,25.7,0.6,33.9,3.5
2019,29,Bradley,MVC,1765,22.6,38,45,84.4,81.6,31,238,404,58.9,43.7,104,5,6,83.3,255,688,37.1,30.6,78,225,622,36.2,82.7,186,35.2,39.0,0.3,22.9,2.5
2019,30,Brown,Ivy,1712,22.3,28,41,68.3,67.9,19,347,598,58.0,34.9,121,1,1,100.0,144,380,37.9,27.1,39,237,692,34.2,85.2,202,40.4,22.2,0.1,34.9,2.4
2019,31,Bryant,NEC,1544,19.2,7,12,58.3,57.1,4,320,589,54.3,29.4,94,1,1,100.0,112,294,38.1,38.4,43,219,648,33.8,71.2,156,42.0,19.0,0.1,38.1,0.8
2019,32,Bucknell,Patriot,1840,27.1,29,34,85.3,62.1,18,363,606,59.9,45.2,164,4,4,100.0,129,333,38.7,44.2,57,303,863,35.1,85.5,259,46.9,18.1,0.2,32.9,1.8
2019,33,Buffalo,MAC,2271,25.2,100,110,90.9,65.0,65,493,834,59.1,36.9,182,12,13,92.3,111,327,33.9,35.1,39,337,987,34.1,85.2,287,43.5,14.4,0.6,36.7,4.8
2019,34,Butler,Big East,1873,22.2,23,28,82.1,73.9,17,332,576,57.6,31.3,104,5,10,50.0,182,453,40.2,20.3,37,284,806,35.2,90.5,257,43.0,24.2,0.5,30.8,1.5
2019,35,Cal Poly,Big West,983,16.9,23,25,92.0,73.9,17,170,317,53.6,24.7,42,6,6,100.0,84,255,32.9,10.7,9,121,380,31.8,81.0,98,38.7,25.9,0.6,32.2,2.5
2019,36,Cal State Bakersfield,WAC,1840,17.1,30,36,83.3,76.7,23,278,495,56.2,31.3,87,2,5,40.0,269,708,38.0,25.3,68,186,596,31.2,73.1,136,32.4,38.5,0.3,26.9,2.0
2019,37,Cal State Fullerton,Big West,1856,21.5,69,83,83.1,68.1,47,414,699,59.2,38.6,160,8,14,57.1,170,481,35.3,30.6,52,185,579,32.0,75.7,140,31.2,25.9,0.8,37.7,4.5
2019,38,Cal State Northridge,Big West,1987,23.7,83,91,91.2,72.3,60,333,568,58.6,44.4,148,17,19,89.5,257,701,36.7,31.5,81,218,608,35.9,83.0,181,30.6,35.3,1.0,28.6,4.6
2019,39,California Baptist,WAC,1407,18.9,37,43,86.0,75.7,28,265,494,53.6,21.9,58,0,0,0.0,94,239,39.3,18.1,17,222,631,35.2,73.4,163,44.8,17.0,0.0,35.1,3.1
2019,40,California,Pac-12,1726,19.4,46,54,85.2,60.9,28,308,563,54.7,25.3,78,3,4,75.0,170,513,33.1,35.9,61,207,592,35.0,80.7,167,34.3,29.7,0.2,32.6,3.1
2019,41,Campbell,Big South,1701,25.3,36,44,81.8,69.4,25,312,508,61.4,39.7,124,7,10,70.0,139,333,41.7,40.3,56,276,806,34.2,81.5,225,47.4,19.6,0.6,29.9,2.6
2019,42,Canisius,MAAC,1828,25.5,69,86,80.2,76.8,53,305,537,56.8,49.2,150,3,6,50.0,165,409,40.3,31.5,52,256,790,32.4,82.4,211,43.2,22.4,0.3,29.4,4.7
2019,43,Central Arkansas,Southland,1794,24.0,55,65,84.6,72.7,40,284,491,57.8,35.2,100,2,5,40.0,159,491,32.4,35.8,57,259,742,34.9,90.3,234,41.4,27.4,0.3,27.4,3.6
2019,44,Central Connecticut,NEC,1780,19.4,25,28,89.3,64.0,16,328,655,50.1,39.0,128,3,3,100.0,176,482,36.5,22.7,40,201,612,32.8,80.6,162,34.4,27.1,0.2,36.8,1.6
2019,45,Central Michigan,MAC,1993,21.5,22,24,91.7,68.2,15,472,807,58.5,29.2,138,3,8,37.5,128,397,32.2,21.9,28,284,757,37.5,87.3,248,38.0,19.9,0.4,40.5,1.2
2019,46,Charleston,CAA,1660,21.7,82,87,94.3,62.2,51,332,541,61.4,30.1,100,11,14,78.6,167,409,40.8,23.4,39,208,609,34.2,81.7,170,36.7,24.6,0.8,32.6,5.2
2019,47,Charleston Southern,Big South,2096,22.4,32,37,86.5,71.9,23,326,574,56.8,35.6,116,14,16,87.5,204,547,37.3,27.5,56,320,922,34.7,85.6,274,44.0,26.1,0.8,27.4,1.8
2019,48,Charlotte,CUSA,1341,20.0,25,26,96.2,72.0,18,253,420,60.2,40.3,102,1,4,25.0,99,319,31.0,19.2,19,176,572,30.8,73.3,129,42.7,23.8,0.3,31.3,1.9
2019,49,Chattanooga,SoCon,1687,22.5,15,17,88.2,73.3,11,302,511,59.1,36.4,110,2,2,100.0,159,424,37.5,23.9,38,262,733,35.7,84.4,221,43.4,25.1,0.1,30.3,1.0
2019,50,Chicago State,Indep.,1441,21.4,27,29,93.1,85.2,23,304,568,53.5,49.3,150,3,4,75.0,148,453,32.7,24.3,36,119,387,30.7,83.2,99,26.9,31.4,0.3,39.4,2.0
2019,50,Chicago State,WAC,1441,21.4,27,29,93.1,85.2,23,304,568,53.5,49.3,150,3,4,75.0,148,453,32.7,24.3,36,119,387,30.7,83.2,99,26.9,31.4,0.3,39.4,2.0
2019,51,Cincinnati,American,1830,23.3,73,80,91.3,75.3,55,258,456,56.6,32.2,83,7,11,63.6,239,654,36.5,42.7,102,218,629,34.7,85.8,187,34.4,35.7,0.6,24.9,4.4
2019,52,Clemson,ACC,1843,22.1,71,79,89.9,78.9,56,295,503,58.6,33.9,100,10,19,52.6,236,581,40.6,24.2,57,217,661,32.8,89.4,194,35.9,31.5,1.0,27.3,4.3
2019,53,Cleveland State,Horizon,1822,25.0,29,39,74.4,75.9,22,327,588,55.6,42.2,138,9,17,52.9,125,358,34.9,36.8,46,303,820,37.0,82.2,249,45.0,19.6,0.9,32.3,2.1
2019,54,Coastal Carolina,Sun Belt,1912,22.6,42,44,95.5,71.4,30,380,624,60.9,40.3,153,3,6,50.0,159,495,32.1,22.6,36,276,743,37.1,77.5,214,38.9,25.9,0.3,32.6,2.3
2019,55,Colgate,Patriot,1668,26.5,34,36,94.4,73.5,25,355,615,57.7,42.8,152,3,4,75.0,131,324,40.4,30.5,40,273,689,39.6,82.4,225,41.3,19.4,0.2,36.9,2.2
2019,56,Colorado,Pac-12,1978,23.4,77,84,91.7,70.1,54,388,655,59.2,36.3,141,8,11,72.7,199,538,37.0,35.2,70,222,690,32.2,88.7,197,34.9,27.2,0.6,33.1,4.2
2019,57,Colorado State,Mountain West,1810,25.7,28,32,87.5,89.3,25,386,625,61.8,38.9,150,9,10,90.0,179,421,42.5,33.0,59,259,722,35.9,89.6,232,39.9,23.3,0.6,34.5,1.8
2019,58,Columbia,Ivy,1715,25.4,43,49,87.8,81.4,35,319,545,58.5,44.8,143,4,8,50.0,172,458,37.6,27.3,47,237,655,36.2,89.0,211,38.2,26.7,0.5,31.8,2.9
2019,59,Coppin State,MEAC,1112,16.5,18,23,78.3,77.8,14,178,331,53.8,27.0,48,6,6,100.0,76,249,30.5,25.0,19,130,503,25.8,78.5,102,45.2,22.4,0.5,29.8,2.1
2019,60,Cornell,Ivy,1644,26.1,29,40,72.5,79.3,23,363,598,60.7,49.3,179,1,1,100.0,97,304,31.9,27.8,27,230,701,32.8,87.0,200,42.6,18.5,0.1,36.4,2.4
2019,61,Creighton,Big East,1606,26.0,77,87,88.5,76.6,59,272,439,62.0,43.4,118,6,8,75.0,121,319,37.9,20.7,25,276,753,36.7,78.3,216,46.9,19.9,0.5,27.3,5.4
2019,62,Dartmouth,Ivy,1600,22.9,21,23,91.3,81.0,17,341,603,56.6,35.5,121,0,0,0.0,127,328,38.7,28.3,36,231,646,35.8,83.5,193,40.4,20.5,0.0,37.7,1.4
2019,63,Davidson,A-10,1878,26.4,36,36,100.0,75.0,27,349,555,62.9,44.1,154,5,12,41.7,143,394,36.3,26.6,38,312,881,35.4,88.5,276,46.9,21.0,0.6,29.6,1.9
2019,64,Dayton,A-10,1684,30.2,119,131,90.8,77.3,92,346,502,68.9,47.1,163,7,9,77.8,178,453,39.3,46.6,83,195,589,33.1,87.2,170,35.0,26.9,0.5,29.8,7.8
2019,65,DePaul,Big East,2077,23.9,93,105,88.6,72.0,67,410,699,58.7,36.3,149,6,9,66.7,235,583,40.3,34.5,81,233,681,34.2,85.4,199,32.8,28.1,0.4,33.7,5.1
2019,66,Delaware,CAA,1614,23.9,19,22,86.4,68.4,13,319,518,61.6,35.7,114,6,7,85.7,140,394,35.5,27.1,38,261,673,38.8,84.7,221,41.7,24.4,0.4,32.1,1.4
2019,67,Delaware State,MEAC,1655,17.2,18,20,90.0,88.9,16,227,465,48.8,38.8,88,11,13,84.6,138,486,28.4,21.0,29,205,671,30.6,74.1,152,40.5,29.4,0.8,28.1,1.2
2019,68,Denver,Summit,1534,18.8,27,31,87.1,74.1,20,265,485,54.6,29.4,78,7,10,70.0,173,442,39.1,22.5,39,202,566,35.7,74.8,151,36.9,28.8,0.7,31.6,2.0
2019,69,Detroit Mercy,Horizon,1805,17.5,31,41,75.6,67.7,21,240,455,52.7,36.3,87,9,13,69.2,197,506,38.9,23.4,46,285,790,36.1,56.5,161,43.8,28.0,0.7,25.2,2.3
2019,70,Drake,MVC,1897,25.7,56,63,88.9,80.4,45,369,600,61.5,42.0,155,10,21,47.6,175,456,38.4,26.9,47,269,757,35.5,89.2,240,39.9,24.0,1.1,31.6,3.3
2019,71,Drexel,CAA,1712,23.2,42,46,91.3,76.2,32,330,569,58.0,39.4,130,2,4,50.0,190,493,38.5,26.8,51,209,600,34.8,88.0,184,35.0,28.8,0.2,33.2,2.7
2019,72,Duke,ACC,2418,25.1,196,217,90.3,63.8,125,447,697,64.1,40.3,180,27,31,87.1,209,571,36.6,27.8,58,278,902,30.8,87.4,243,37.3,23.6,1.3,28.8,9.0
2019,73,Duquesne,A-10,1908,22.1,87,99,87.9,67.8,59,300,525,57.1,35.7,107,4,14,28.6,151,416,36.3,26.5,40,275,854,32.2,78.5,216,44.8,21.8,0.7,27.5,5.2
2019,74,East Carolina,American,1807,20.9,43,50,86.0,55.8,24,327,574,57.0,38.5,126,27,38,71.1,200,594,33.7,42.0,84,157,551,28.5,91.7,144,30.5,32.9,2.1,31.8,2.8
2019,75,East Tennessee State,SoCon,1872,25.5,68,76,89.5,80.9,55,397,638,62.2,41.6,165,12,17,70.6,188,457,41.1,20.2,38,244,684,35.7,89.8,219,36.5,24.4,0.9,34.1,4.1
2019,77,Eastern Illinois,OVC,1801,23.2,23,26,88.5,56.5,13,295,512,57.6,43.7,129,2,2,100.0,203,569,35.7,37.9,77,255,692,36.8,77.6,198,38.4,31.6,0.1,28.4,1.4
2019,78,Eastern Kentucky,OVC,1893,21.0,65,74,87.8,70.8,46,239,435,54.9,40.6,97,37,80,46.3,218,573,38.0,27.1,59,233,731,31.9,83.7,195,38.6,30.3,4.2,23.0,3.9
2019,79,Eastern Michigan,MAC,1811,20.2,144,157,91.7,67.4,97,288,526,54.8,31.3,90,22,33,66.7,172,463,37.1,18.6,32,187,632,29.6,78.1,146,34.9,25.6,1.8,29.0,8.7
2019,80,Eastern Washington,Big Sky,1912,23.2,21,25,84.0,61.9,13,351,604,58.1,45.9,161,4,5,80.0,169,461,36.7,21.3,36,290,817,35.5,80.3,233,42.7,24.1,0.3,31.6,1.3
2019,81,Elon,CAA,1688,24.8,2,3,66.7,50.0,1,261,409,63.8,37.5,98,4,4,100.0,163,418,39.0,30.1,49,306,854,35.8,88.2,270,50.6,24.8,0.2,24.2,0.2
2019,82,Evansville,MVC,1669,22.1,23,25,92.0,56.5,13,319,547,58.3,38.2,122,3,8,37.5,109,363,30.0,22.9,25,248,726,34.2,84.3,209,43.5,21.7,0.5,32.8,1.5
2019,83,Fairfield,MAAC,1635,23.2,37,41,90.2,81.1,30,362,637,56.8,36.7,133,3,4,75.0,72,262,27.5,34.7,25,243,691,35.2,78.6,191,42.3,16.0,0.2,39.0,2.5
2019,84,Fairleigh Dickinson,NEC,1744,24.3,81,85,95.3,71.6,58,379,695,54.5,40.4,153,5,6,83.3,121,352,34.4,29.8,36,241,606,39.8,73.0,176,34.7,20.2,0.3,39.9,4.9
2019,85,Florida A&M,MEAC,796,24.5,22,23,95.7,72.7,16,126,238,52.9,47.6,60,0,0,0.0,120,316,38.0,40.0,48,83,219,37.9,85.5,71,27.5,39.7,0.0,29.9,2.9
2019,86,Florida Atlantic,CUSA,1604,21.3,17,18,94.4,41.2,7,227,410,55.4,39.6,90,7,8,87.5,179,436,41.1,29.1,52,238,732,32.5,80.7,192,45.6,27.2,0.5,25.6,1.1
2019,87,Florida,SEC,2015,21.6,67,80,83.8,70.1,47,295,502,58.8,40.7,120,18,28,64.3,186,535,34.8,23.7,44,291,870,33.4,77.0,224,43.2,26.6,1.4,24.9,4.0
2019,88,Florida Gulf Coast,ASUN,1454,24.3,49,53,92.5,87.8,43,298,509,58.5,32.6,97,8,9,88.9,98,317,30.9,31.6,31,202,566,35.7,90.1,182,38.9,21.8,0.6,35.0,3.6
2019,89,Florida International,CUSA,2088,21.9,95,113,84.1,67.4,64,488,910,53.6,33.0,161,7,10,70.0,69,197,35.0,13.0,9,269,858,31.4,83.3,224,41.1,9.4,0.5,43.6,5.4
2019,90,Florida State,ACC,2171,21.7,196,210,93.3,65.3,128,311,565,55.0,23.8,74,15,24,62.5,166,553,30.0,24.1,40,272,819,33.2,84.2,229,37.7,25.5,1.1,26.0,9.7
2019,91,Fordham,A-10,1620,18.8,36,43,83.7,75.0,27,228,433,52.7,37.3,85,3,4,75.0,136,429,31.7,24.3,33,237,711,33.3,67.5,160,43.9,26.5,0.2,26.7,2.7
2019,92,Fresno State,Mountain West,1748,24.4,53,55,96.4,77.4,41,267,506,52.8,34.5,92,4,4,100.0,147,344,42.7,25.9,38,321,839,38.3,79.4,255,48.0,19.7,0.2,28.9,3.1
2019,93,Furman,SoCon,1784,26.6,49,55,89.1,65.3,32,381,593,64.2,39.4,150,11,14,78.6,93,262,35.5,12.9,12,317,860,36.9,88.6,281,48.2,14.7,0.8,33.2,3.1
2019,94,Gardner-Webb,Big South,1692,25.8,51,58,87.9,54.9,28,398,611,65.1,40.2,160,26,33,78.8,113,370,30.5,20.4,23,247,620,39.8,91.1,225,36.6,21.9,2.0,36.1,3.4
2019,95,George Mason,A-10,1755,21.2,27,32,84.4,81.5,22,347,584,59.4,37.2,129,16,19,84.2,188,513,36.6,22.9,43,202,607,33.3,88.1,178,34.6,29.2,1.1,33.3,1.8
2019,96,George Washington,A-10,1737,20.3,27,28,96.4,55.6,15,303,590,51.4,32.3,98,12,18,66.7,173,497,34.8,45.1,78,189,604,31.3,85.7,162,34.8,28.6,1.0,34.0,1.6
2019,97,Georgetown,Big East,1937,26.6,76,86,88.4,72.4,55,281,474,59.3,44.8,126,12,18,66.7,234,630,37.1,48.7,114,260,729,35.7,85.0,221,37.6,32.5,0.9,24.5,4.4
2019,98,Georgia,SEC,1752,23.9,110,121,90.9,74.5,82,280,451,62.1,45.7,128,33,49,67.3,141,481,29.3,22.0,31,210,650,32.3,84.3,177,37.1,27.5,2.8,25.7,6.9
2019,99,Georgia Southern,Sun Belt,1894,19.6,110,116,94.8,71.8,79,443,711,62.3,22.3,99,11,12,91.7,191,456,41.9,19.9,38,190,599,31.7,82.1,156,31.6,24.1,0.6,37.5,6.1
2019,100,Georgia State,Sun Belt,1901,21.3,66,85,77.6,66.7,44,358,645,55.5,23.2,83,20,33,60.6,108,308,35.1,22.2,24,321,830,38.7,78.8,253,43.7,16.2,1.7,33.9,4.5
2019,101,Georgia Tech,ACC,1610,24.9,90,103,87.4,81.1,73,286,501,57.1,44.4,127,12,15,80.0,150,450,33.3,38.7,58,164,541,30.3,87.2,143,33.6,28.0,0.9,31.1,6.4
2019,102,Gonzaga,WCC,2240,29.5,150,164,91.5,76.0,114,469,687,68.3,47.5,223,37,48,77.1,234,550,42.5,32.5,76,287,791,36.3,86.1,247,35.3,24.6,2.1,30.7,7.3
2019,103,Grambling,SWAC,1007,20.3,32,38,84.2,71.9,23,151,313,48.2,37.7,57,7,7,100.0,122,365,33.4,30.3,37,101,284,35.6,86.1,87,28.2,36.2,0.7,31.1,3.8
2019,104,Grand Canyon,WAC,1859,23.7,57,63,90.5,77.2,44,339,585,57.9,41.0,139,5,6,83.3,193,479,40.3,33.7,65,245,726,33.7,78.4,192,39.1,25.8,0.3,31.5,3.4
2019,105,Green Bay,Horizon,2355,23.6,90,102,88.2,67.8,61,431,652,66.1,37.4,161,5,5,100.0,261,738,35.4,34.9,91,299,858,34.8,81.3,243,36.4,31.3,0.2,27.7,4.3
2019,106,Hampton,Big South,2101,21.4,43,50,86.0,79.1,34,355,631,56.3,40.0,142,19,21,90.5,215,601,35.8,32.6,70,279,798,35.0,72.8,203,38.0,28.6,1.0,30.0,2.4
2019,107,Harvard,Ivy,1588,21.3,43,52,82.7,76.7,33,301,519,58.0,36.9,111,12,14,85.7,129,327,39.4,17.1,22,248,676,36.7,69.4,172,42.6,20.6,0.9,32.7,3.3
2019,108,Hawai'i,Big West,1681,26.8,19,23,82.6,78.9,15,314,492,63.8,49.4,155,3,5,60.0,167,432,38.7,27.5,46,258,729,35.4,90.7,234,43.4,25.7,0.3,29.3,1.4
2019,109,High Point,Big South,1739,23.4,15,19,78.9,60.0,9,392,690,56.8,46.7,183,8,8,100.0,181,437,41.4,33.1,60,181,585,30.9,85.6,155,33.6,25.1,0.5,39.7,1.1
2019,110,Hofstra,CAA,1810,24.3,64,70,91.4,84.4,54,324,507,63.9,37.7,122,4,6,66.7,215,518,41.5,24.7,53,279,709,39.4,75.6,211,39.2,28.6,0.3,28.0,3.9
2019,111,Holy Cross,Patriot,1714,27.6,45,49,91.8,77.8,35,390,658,59.3,47.2,184,10,11,90.9,126,370,34.1,38.9,49,221,626,35.3,92.8,205,36.5,21.6,0.6,38.4,2.9
2019,112,Houston Christian,Southland,1760,24.0,45,51,88.2,71.1,32,453,776,58.4,44.4,201,5,7,71.4,123,384,32.0,37.4,46,184,542,33.9,78.3,144,30.8,21.8,0.4,44.1,2.9
2019,113,Houston,American,2176,24.8,89,96,92.7,75.3,67,276,455,60.7,34.4,95,12,18,66.7,263,667,39.4,38.0,100,334,940,35.5,82.9,277,43.2,30.7,0.8,20.9,4.4
2019,114,Howard,MEAC,1556,20.6,47,51,92.2,63.8,30,248,488,50.8,31.9,79,17,19,89.5,178,512,34.8,43.3,77,179,486,36.8,74.9,134,31.2,32.9,1.2,31.4,3.3
2019,115,IU Indianapolis,Horizon,1876,23.6,73,78,93.6,65.8,48,377,687,54.9,46.4,175,6,10,60.0,157,426,36.9,29.3,46,227,675,33.6,76.2,173,36.0,22.7,0.5,36.6,4.2
2019,116,Idaho State,Big Sky,1739,21.9,35,38,92.1,68.6,24,289,502,57.6,28.7,83,7,14,50.0,171,433,39.5,21.1,36,274,752,36.4,86.5,237,43.2,24.9,0.8,28.9,2.2
2019,117,Idaho,Big Sky,1634,22.7,18,22,81.8,72.2,13,288,541,53.2,36.1,104,4,4,100.0,174,433,40.2,32.2,56,233,634,36.8,85.0,198,38.8,26.5,0.2,33.1,1.3
2019,118,Illinois,Big Ten,1960,22.4,28,35,80.0,67.9,19,346,576,60.1,40.8,141,5,10,50.0,208,597,34.8,36.1,75,257,742,34.6,79.4,204,37.9,30.5,0.5,29.4,1.8
2019,119,Illinois State,MVC,1752,21.1,50,55,90.9,84.0,42,239,391,61.1,37.2,89,13,19,68.4,223,608,36.7,27.4,61,224,679,33.0,79.5,178,38.8,34.7,1.1,22.3,3.1
2019,120,Incarnate Word,Southland,1398,22.7,29,32,90.6,55.2,16,320,566,56.5,38.1,122,6,7,85.7,136,329,41.3,31.6,43,162,464,34.9,84.0,136,33.2,23.5,0.5,40.5,2.3
2019,121,Indiana,Big Ten,1938,23.1,63,73,86.3,85.7,54,436,730,59.7,41.7,182,9,13,69.2,167,467,35.8,27.5,46,204,655,31.1,81.4,166,33.8,24.1,0.7,37.7,3.8
2019,122,Indiana State,MVC,1608,20.0,30,41,73.2,70.0,21,309,552,56.0,37.9,117,5,6,83.3,193,531,36.3,24.9,48,172,478,36.0,78.5,135,29.7,33.0,0.4,34.3,2.5
2019,123,Iona,MAAC,1784,22.6,25,31,80.6,72.0,18,374,656,57.0,33.4,125,6,8,75.0,124,296,41.9,25.8,32,282,793,35.6,81.2,229,44.5,16.6,0.4,36.8,1.7
2019,124,Iowa,Big Ten,1950,26.4,72,83,86.7,63.9,46,361,601,60.1,41.8,151,17,21,81.0,158,482,32.8,48.1,76,280,763,36.7,86.4,242,39.1,24.7,1.1,30.8,4.3
2019,125,Iowa State,Big 12,2045,25.6,68,75,90.7,73.5,50,395,562,70.3,43.8,173,11,15,73.3,207,582,35.6,29.5,61,294,811,36.3,81.6,240,39.7,28.5,0.7,27.5,3.7
2019,126,Jackson State,SWAC,730,17.9,22,25,88.0,63.6,14,119,222,53.6,32.8,39,1,1,100.0,79,259,30.5,35.4,28,59,223,26.5,84.7,50,30.5,35.5,0.1,30.4,3.4
