season,seasonLabel,teamId,team,conference,athleteId,name,position,games,starts,minutes,points,turnovers,fouls,assists,steals,blocks,usage,offensiveRating,defensiveRating,netRating,PORPAG,effectiveFieldGoalPct,trueShootingPct,assistsTurnoverRatio,freeThrowRate,offensiveReboundPct,fieldGoals_pct,fieldGoals_attempted,fieldGoals_made,twoPointFieldGoals_pct,twoPointFieldGoals_attempted,twoPointFieldGoals_made,threePointFieldGoals_pct,threePointFieldGoals_attempted,threePointFieldGoals_made,freeThrows_pct,freeThrows_attempted,freeThrows_made,rebounds_total,rebounds_defensive,rebounds_offensive,winShares_totalPer40,winShares_total,winShares_defensive,winShares_offensive
2007,20062007,5,Alabama,SEC,80917,Brandon Hollinger,G,32,8,696,158,40,40,56,7,2,12.8,110.4,232.6,-122.2,1.0,52.2,0.581,1.4,46.0,18.2,38.9,113,44,32.6,43,14,42.9,70,30,76.9,52,40,44,36,8,-0.305,-5.3,-7.5,2.2
2007,20062007,5,Alabama,SEC,81893,Verice Cloyd,G,3,0,20,6,1,1,1,2,0,20.5,85.7,,,-0.1,37.5,0.375,1.0,0.0,0.0,37.5,8,3,50.0,6,3,0.0,2,0,0.0,0,0,3,3,0,,,,
2007,20062007,5,Alabama,SEC,82168,Richard Hendrix,F,32,14,883,468,69,96,60,17,41,25.5,120.0,198.8,-78.8,3.6,60.4,0.623,0.87,48.9,38.0,60.2,309,186,60.9,304,185,20.0,5,1,62.9,151,95,279,173,106,0.077,1.7,-6.7,8.4
2007,20062007,5,Alabama,SEC,82169,Mykal Riley,G,32,8,978,402,64,57,52,42,15,20.6,117.0,210.1,-93.1,2.9,57.4,0.602,0.81,20.9,32.4,44.8,306,137,61.2,98,60,37.0,208,77,79.7,64,51,148,100,48,-0.086,-2.1,-8.4,6.3
2007,20062007,5,Alabama,SEC,82170,John Dill,F,4,0,6,2,0,0,1,0,1,14.4,160.8,,,0.3,0.0,0.532,,200.0,,0.0,1,0,0.0,1,0,0.0,0,0,100.0,2,2,0,0,0,,,,
2007,20062007,5,Alabama,SEC,82171,Kyle Sellers,G,4,0,6,2,0,0,1,1,0,30.6,87.4,,,0.0,25.0,0.25,,0.0,,25.0,4,1,33.3,3,1,0.0,1,0,0.0,0,0,0,0,0,,,,
2007,20062007,5,Alabama,SEC,85173,Jermareo Davidson,F,30,14,968,419,50,54,44,23,70,25.1,107.5,187.9,-80.4,2.5,41.3,0.484,0.88,41.3,25.5,40.7,366,149,41.4,350,145,25.0,16,4,77.5,151,117,247,184,63,-0.079,-1.9,-6.3,4.4
2007,20062007,6,Alabama State,SWAC,75373,Tramayne Moorer,F,20,0,187,65,13,23,4,7,3,21.3,97.6,,,0.3,41.7,0.506,0.31,77.1,39.5,41.7,48,20,42.6,47,20,0.0,1,0,67.6,37,25,38,23,15,,,,
2007,20062007,6,Alabama State,SWAC,79594,Jacques Leeds,F,16,0,129,26,11,14,3,4,2,16.8,72.9,542.2,-469.3,-0.3,38.5,0.416,0.27,46.2,40.7,38.5,26,10,38.5,26,10,0.0,0,0,50.0,12,6,27,16,11,-2.078,-6.7,-5.1,-1.6
2007,20062007,6,Alabama State,SWAC,81020,Andrew Hayles,G,29,2,992,414,70,53,40,25,3,26.7,93.3,940.8,-847.5,0.8,43.8,0.465,0.57,22.2,31.4,35.0,406,142,36.8,190,70,33.3,216,72,64.4,90,58,105,72,33,-2.964,-73.5,-75.9,2.4
2007,20062007,6,Alabama State,SWAC,82810,Brandon Jones,F,12,0,48,4,3,12,1,1,0,11.1,48.9,839.7,-790.8,-0.3,28.6,0.269,0.33,14.3,40.0,28.6,7,2,33.3,6,2,0.0,1,0,0.0,1,0,5,3,2,-3.917,-4.7,-3.3,-1.4
2007,20062007,6,Alabama State,SWAC,82811,Joel Bosh,F,29,1,614,177,39,79,12,21,13,18.7,93.7,858.8,-765.1,0.4,41.7,0.48,0.31,52.0,43.6,36.0,150,54,39.4,94,37,30.4,56,17,66.7,78,52,140,79,61,-2.658,-40.8,-42.3,1.5
2007,20062007,6,Alabama State,SWAC,82813,Richard Lott Jr.,F,29,2,866,252,50,75,19,25,18,19.9,90.4,860.9,-770.5,0.2,36.0,0.442,0.38,64.9,38.1,36.0,222,80,37.4,214,80,0.0,8,0,63.9,144,92,202,125,77,-2.841,-61.5,-59.8,-1.7
2007,20062007,6,Alabama State,SWAC,82814,Deshean Porchea,G,24,0,224,68,37,29,13,9,0,23.1,75.0,1360.6,-1285.6,-0.5,50.0,0.543,0.35,46.2,19.0,38.5,52,20,33.3,24,8,42.9,28,12,66.7,24,16,21,17,4,-6.321,-35.4,-25.6,-9.8
2007,20062007,6,Alabama State,SWAC,87023,Kintrell Biddle,F,8,0,13,5,3,3,0,2,0,29.0,60.5,502.4,-441.9,-0.2,75.0,0.539,0.0,300.0,,50.0,2,1,0.0,1,0,100.0,1,1,33.3,6,2,0,0,0,-3.077,-1.0,-0.5,-0.5
2007,20062007,6,Alabama State,SWAC,87024,Jared Howard,F,23,0,199,42,12,23,6,2,0,16.4,82.1,1546.8,-1464.7,-0.1,36.7,0.404,0.5,35.6,54.1,31.1,45,14,39.1,23,9,22.7,22,5,56.3,16,9,37,17,20,-6.111,-30.4,-26.8,-3.6
2007,20062007,6,Alabama State,SWAC,87025,Tahrea Jackson,G,29,0,455,97,20,66,21,13,5,13.0,100.0,930.4,-830.4,0.4,47.5,0.508,1.05,40.7,46.0,40.7,81,33,42.3,52,22,37.9,29,11,60.6,33,20,50,27,23,-2.734,-31.1,-34.4,3.3
2007,20062007,6,Alabama State,SWAC,87026,Dustin Richmond,G,29,2,955,267,71,76,110,27,2,19.0,95.2,921.5,-826.3,0.7,41.8,0.474,1.55,41.6,14.4,34.9,238,83,43.1,116,50,27.0,122,33,68.7,99,68,97,83,14,-2.815,-67.2,-71.4,4.2
2007,20062007,6,Alabama State,SWAC,87027,Moses Edun,G,29,2,789,203,55,76,34,33,8,20.0,80.6,902.4,-821.8,-0.7,36.7,0.401,0.62,27.0,44.4,33.2,226,75,37.8,156,59,22.9,70,16,60.7,61,37,99,55,44,-3.529,-69.6,-57.6,-12.0
2007,20062007,6,Alabama State,SWAC,87028,Miguel Morton,F,18,1,354,126,18,56,8,10,25,18.9,110.3,844.2,-733.9,1.3,52.3,0.566,0.44,60.2,30.0,51.1,88,45,52.4,82,43,33.3,6,2,64.2,53,34,80,56,24,-1.582,-14.0,-23.6,9.6
2007,20062007,7,Alcorn State,SWAC,76947,Gifford Blakely,C,8,0,41,6,3,9,0,1,0,14.7,59.8,580.2,-520.4,-0.4,30.0,0.3,0.0,0.0,35.7,30.0,10,3,30.0,10,3,0.0,0,0,0.0,0,0,14,9,5,-2.439,-2.5,-1.8,-0.7
2007,20062007,7,Alcorn State,SWAC,80036,Jarvis Williams,F,21,2,363,79,33,63,6,14,2,18.3,68.7,733.9,-665.2,-1.0,36.0,0.375,0.18,12.0,39.3,32.0,100,32,34.8,69,24,25.8,31,8,58.3,12,7,61,37,24,-3.163,-28.7,-21.0,-7.7
2007,20062007,7,Alcorn State,SWAC,80037,Anthony Ford,F,17,0,147,45,11,9,5,5,1,17.4,91.4,1189.8,-1098.4,0.1,52.4,0.519,0.45,7.1,19.0,45.2,42,19,43.3,30,13,50.0,12,6,33.3,3,1,21,17,4,-4.027,-14.8,-14.7,-0.1
2007,20062007,7,Alcorn State,SWAC,80038,Jumane Reed,G,21,0,397,72,49,24,40,19,0,14.1,77.7,746.6,-668.9,-0.4,42.9,0.53,0.82,87.8,22.5,38.8,49,19,48.4,31,15,22.2,18,4,69.8,43,30,40,31,9,-2.831,-28.1,-23.5,-4.6
2007,20062007,7,Alcorn State,SWAC,81784,Adrian Oliver,F,4,0,38,3,4,2,2,1,1,15.2,40.5,,,-1.1,14.3,0.19,0.5,28.6,12.5,14.3,7,1,14.3,7,1,0.0,0,0,50.0,2,1,8,7,1,,,,
2007,20062007,7,Alcorn State,SWAC,81786,Alex Owumi,G-F,20,1,420,195,40,50,17,16,6,25.9,99.3,676.7,-577.4,1.0,45.7,0.52,0.43,32.3,31.1,39.6,164,65,42.9,105,45,33.9,59,20,84.9,53,45,90,62,28,-1.733,-18.2,-22.1,3.9
2007,20062007,7,Alcorn State,SWAC,81787,Anthony Searcy,C,19,1,250,23,20,49,0,2,7,12.7,46.0,697.3,-651.3,-1.1,22.2,0.252,0.0,61.1,44.4,22.2,36,8,22.9,35,8,0.0,1,0,31.8,22,7,45,25,20,-3.264,-20.4,-13.6,-6.8
2007,20062007,7,Alcorn State,SWAC,81789,Richard Griffin,G,15,0,145,34,10,16,11,5,1,18.3,82.0,1008.0,-926.0,-0.2,37.5,0.391,1.1,20.0,16.7,30.0,40,12,50.0,12,6,21.4,28,6,50.0,8,4,18,15,3,-3.89,-14.1,-12.2,-1.9
2007,20062007,7,Alcorn State,SWAC,81792,Ramando Lyons,F,16,0,200,56,11,38,2,3,16,12.4,113.8,554.8,-441.0,0.6,67.6,0.682,0.18,47.1,42.5,67.6,34,23,67.6,34,23,0.0,0,0,62.5,16,10,40,23,17,-1.2,-6.0,-8.2,2.2
2007,20062007,7,Alcorn State,SWAC,83451,Johnny Markham,G,1,0,1,2,0,0,0,0,0,41.5,200.0,,,0.8,100.0,1.0,,0.0,,100.0,1,1,100.0,1,1,0.0,0,0,0.0,0,0,0,0,0,,,,
2007,20062007,7,Alcorn State,SWAC,85126,Delvin Thompson,G,20,2,579,322,66,49,33,25,2,30.4,99.4,723.3,-623.9,1.6,47.2,0.532,0.5,52.4,32.4,43.5,246,107,49.4,180,89,27.3,66,18,69.8,129,90,68,46,22,-1.845,-26.7,-33.0,6.3
2007,20062007,7,Alcorn State,SWAC,85128,James Westberry,F,4,0,31,8,2,6,1,1,1,13.0,98.7,357.0,-258.3,0.2,50.0,0.581,0.5,33.3,0.0,50.0,6,3,60.0,5,3,0.0,1,0,100.0,2,2,4,4,0,-0.774,-0.6,-0.7,0.1
2007,20062007,7,Alcorn State,SWAC,85129,Rudy Chestang,F,11,0,78,20,7,25,3,1,0,15.8,85.3,844.8,-759.5,0.0,53.3,0.527,0.43,60.0,36.4,53.3,15,8,53.3,15,8,0.0,0,0,44.4,9,4,11,7,4,-2.974,-5.8,-5.3,-0.5
2007,20062007,7,Alcorn State,SWAC,85130,Clifton Douglass,G-F,21,0,414,133,20,40,22,11,2,19.7,96.6,784.8,-688.2,0.5,39.2,0.444,1.1,34.6,38.2,30.0,130,39,32.6,46,15,28.6,84,24,68.9,45,31,34,21,13,-2.329,-24.1,-26.0,1.9
2007,20062007,7,Alcorn State,SWAC,85131,Juan Wyatt,C,19,1,490,199,50,56,17,12,22,21.3,101.3,650.5,-549.2,1.2,56.5,0.597,0.34,45.3,38.7,56.1,139,78,57.0,135,77,25.0,4,1,66.7,63,42,124,76,48,-1.624,-19.9,-24.5,4.6
2007,20062007,7,Alcorn State,SWAC,85132,Cornell Landry,G,19,0,452,127,52,44,24,20,0,18.8,81.7,666.7,-585.0,-0.5,45.5,0.503,0.46,33.6,18.8,43.6,110,48,47.3,93,44,23.5,17,4,73.0,37,27,64,52,12,-2.425,-27.4,-23.3,-4.1
2007,20062007,7,Alcorn State,SWAC,85133,Patrick Horton,G-F,12,0,205,53,10,17,9,3,1,17.0,90.9,890.9,-800.0,0.1,43.1,0.44,0.9,8.6,14.3,34.5,58,20,52.6,19,10,25.6,39,10,60.0,5,3,21,18,3,-2.966,-15.2,-15.0,-0.2
2007,20062007,8,American University,Patriot,79409,Brian Gilmore,F,27,0,278,60,14,23,7,7,0,14.3,93.9,554.4,-460.5,0.1,52.0,0.522,0.5,34.0,30.0,44.0,50,22,56.0,25,14,32.0,25,8,47.1,17,8,50,35,15,-1.568,-10.9,-11.3,0.4
2007,20062007,8,American University,Patriot,79412,Derrick Mercer,G,30,3,987,282,77,69,142,35,4,18.3,107.4,636.6,-529.2,1.8,50.5,0.578,1.84,67.6,17.3,47.9,188,90,54.8,146,80,23.8,42,10,72.4,127,92,75,62,13,-1.301,-32.1,-47.6,15.5
