season,seasonLabel,teamId,team,conference,athleteId,name,position,games,starts,minutes,points,turnovers,fouls,assists,steals,blocks,usage,offensiveRating,defensiveRating,netRating,PORPAG,effectiveFieldGoalPct,trueShootingPct,assistsTurnoverRatio,freeThrowRate,offensiveReboundPct,fieldGoals_pct,fieldGoals_attempted,fieldGoals_made,twoPointFieldGoals_pct,twoPointFieldGoals_attempted,twoPointFieldGoals_made,threePointFieldGoals_pct,threePointFieldGoals_attempted,threePointFieldGoals_made,freeThrows_pct,freeThrows_attempted,freeThrows_made,rebounds_total,rebounds_defensive,rebounds_offensive,winShares_totalPer40,winShares_total,winShares_defensive,winShares_offensive
2019,20182019,4,Alabama A&M,SWAC,32551,Brandon Miller,G,32,32,1106,207,76,56,131,48,1,15.0,87.1,123.0,-35.9,-0.1,40.7,0.439,1.72,16.4,16.5,32.3,220,71,30.4,112,34,34.3,108,37,77.8,36,28,115,96,19,-0.036,-1.0,-0.5,-0.5
2019,20182019,4,Alabama A&M,SWAC,32552,Brandon Houston,F,26,1,194,63,8,18,9,3,0,19.3,99.6,132.7,-33.1,0.3,45.5,0.503,1.13,26.8,13.3,44.6,56,25,49.0,49,24,14.3,7,1,80.0,15,12,15,13,2,-0.021,-0.1,-0.3,0.2
2019,20182019,4,Alabama A&M,SWAC,35779,Evan Wiley,F,31,11,593,162,29,58,24,19,3,17.8,92.6,122.3,-29.7,0.2,46.6,0.478,0.83,7.3,32.0,37.8,164,62,40.7,81,33,34.9,83,29,75.0,12,9,75,51,24,-0.013,-0.2,-0.2,0.0
2019,20182019,4,Alabama A&M,SWAC,35781,Walter Jones Jr.,G,30,14,633,138,43,89,35,33,5,18.0,76.4,119.6,-43.2,-0.7,39.4,0.404,0.81,15.6,19.5,34.4,160,55,40.2,97,39,25.4,63,16,48.0,25,12,87,70,17,-0.07,-1.1,-0.1,-1.0
2019,20182019,4,Alabama A&M,SWAC,35782,Gerron Scissum,F,31,23,684,212,63,77,31,15,14,22.5,84.2,122.2,-38.0,-0.3,43.6,0.469,0.49,27.2,35.7,42.6,202,86,44.8,183,82,21.1,19,4,65.5,55,36,143,92,51,-0.058,-1.0,-0.3,-0.7
2019,20182019,4,Alabama A&M,SWAC,42423,Andre Kennedy,F,32,29,901,397,71,78,30,22,19,26.8,95.9,121.6,-25.7,1.0,48.7,0.518,0.42,27.5,36.0,48.5,342,166,49.5,333,165,11.1,9,1,68.1,94,64,189,121,68,0.013,0.3,-0.3,0.6
2019,20182019,4,Alabama A&M,SWAC,42424,Arthur Johnson,G,17,9,367,150,36,32,18,19,0,28.4,84.5,116.9,-32.4,-0.3,44.7,0.466,0.5,30.3,27.8,38.7,142,55,46.3,82,38,28.3,60,17,53.5,43,23,54,39,15,-0.044,-0.4,0.0,-0.4
2019,20182019,4,Alabama A&M,SWAC,42425,Jalen Reeder,G,27,20,701,260,51,34,30,19,3,24.0,90.8,126.4,-35.6,0.3,46.9,0.489,0.59,22.3,27.1,40.5,242,98,47.5,141,67,30.7,101,31,61.1,54,33,96,70,26,-0.034,-0.6,-0.5,-0.1
2019,20182019,4,Alabama A&M,SWAC,42426,Shaquille Seville,F,19,1,117,37,7,26,0,3,2,19.1,89.1,121.1,-32.0,0.0,54.8,0.516,0.0,35.5,32.1,54.8,31,17,54.8,31,17,0.0,0,0,27.3,11,3,28,19,9,0.0,0.0,0.0,0.0
2019,20182019,4,Alabama A&M,SWAC,42427,Tre Todd,G,24,11,544,205,52,56,27,21,1,22.6,94.7,129.9,-35.2,0.5,53.7,0.572,0.52,44.0,25.0,42.0,150,63,47.5,59,28,38.5,91,35,66.7,66,44,36,27,9,-0.029,-0.4,-0.6,0.2
2019,20182019,4,Alabama A&M,SWAC,42430,Dennis Stallings Jr.,G,1,0,2,0,0,0,0,0,0,0.0,,116.7,,,,,,,,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,,,0.0,
2019,20182019,4,Alabama A&M,SWAC,42431,Brandon Wright,G,23,2,307,53,20,29,28,12,1,13.5,86.6,122.5,-35.9,0.0,44.0,0.454,1.4,38.0,33.3,40.0,50,20,44.4,36,16,28.6,14,4,47.4,19,9,39,26,13,-0.026,-0.2,-0.1,-0.1
2019,20182019,4,Alabama A&M,SWAC,42432,Amari Goulbourne,G,15,0,172,37,15,16,18,10,0,16.3,87.7,122.2,-34.5,0.0,50.0,0.504,1.2,41.9,21.1,38.7,31,12,38.5,13,5,38.9,18,7,46.2,13,6,19,15,4,-0.047,-0.2,-0.1,-0.1
2019,20182019,5,Alabama,SEC,21217,Britton Johnson,G,5,0,3,0,0,0,0,0,1,0.0,,73.7,,,,,,,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,1,0,,,0.0,
2019,20182019,5,Alabama,SEC,25791,Tyler Barnes,F,4,0,4,0,0,0,0,0,1,24.3,0.0,89.0,-89.0,-0.4,0.0,0.0,,0.0,,0.0,2,0,0.0,2,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
2019,20182019,5,Alabama,SEC,31612,Galin Smith,F,30,10,391,114,32,54,3,3,14,18.2,87.3,105.5,-18.2,0.0,52.2,0.519,0.09,50.0,43.9,52.2,90,47,52.2,90,47,0.0,0,0,44.4,45,20,66,37,29,0.041,0.4,0.5,-0.1
2019,20182019,5,Alabama,SEC,32097,Herbert Jones,F,34,29,719,216,67,94,67,32,20,21.0,88.5,100.2,-11.7,0.0,43.9,0.463,1.0,56.1,31.9,42.2,187,79,44.0,166,73,28.6,21,6,49.5,105,52,119,81,38,0.056,1.0,1.2,-0.2
2019,20182019,5,Alabama,SEC,32098,John Petty Jr.,G,34,16,981,348,68,37,64,17,15,19.8,102.9,104.4,-1.5,1.4,51.6,0.545,0.94,26.2,17.4,41.3,286,118,51.3,115,59,34.5,171,59,70.7,75,53,144,119,25,0.094,2.3,1.3,1.0
2019,20182019,5,Alabama,SEC,32099,Alex Reese,F,28,0,372,176,25,31,13,10,12,25.0,108.3,103.5,4.8,1.1,50.0,0.548,0.52,35.3,35.2,40.3,139,56,43.3,67,29,37.5,72,27,75.5,49,37,71,46,25,0.129,1.2,0.5,0.7
2019,20182019,5,Alabama,SEC,35522,Tevin Mack,G,34,24,700,306,48,56,28,11,16,24.8,98.9,104.1,-5.2,0.9,50.4,0.513,0.58,18.1,26.5,41.7,276,115,50.8,132,67,33.3,144,48,56.0,50,28,113,83,30,0.08,1.4,0.9,0.5
2019,20182019,5,Alabama,SEC,35985,Kira Lewis Jr.,G,34,34,1074,458,74,61,98,28,10,22.8,108.8,105.8,3.0,2.4,50.7,0.554,1.32,31.7,14.9,43.3,363,157,48.6,212,103,35.8,151,54,78.3,115,90,87,74,13,0.115,3.1,1.2,1.9
2019,20182019,5,Alabama,SEC,37530,Daniel Giddens,C,14,0,115,27,12,22,6,0,7,20.6,72.4,101.9,-29.5,-0.4,35.7,0.376,0.5,64.3,50.0,35.7,28,10,37.0,27,10,0.0,1,0,38.9,18,7,26,13,13,0.0,0.0,0.2,-0.2
2019,20182019,5,Alabama,SEC,37732,Dazon Ingram,G,32,19,711,226,64,83,82,17,4,18.4,104.8,103.4,1.4,1.1,50.7,0.579,1.28,72.3,22.3,45.3,148,67,48.1,106,51,38.1,42,16,71.0,107,76,121,94,27,0.101,1.8,1.0,0.8
2019,20182019,5,Alabama,SEC,43056,Donta Hall,F,34,34,910,356,37,60,18,16,56,17.0,127.4,97.0,30.4,2.9,61.8,0.658,0.49,57.4,30.9,61.6,216,133,61.4,215,132,100.0,1,1,71.8,124,89,298,206,92,0.189,4.3,1.8,2.5
2019,20182019,5,Alabama,SEC,43057,Lawson Schaffer,G,9,0,15,0,1,2,0,1,0,23.7,0.0,100.1,-100.1,-0.6,0.0,0.0,0.0,0.0,0.0,0.0,6,0,0.0,2,0,0.0,4,0,0.0,0,0,1,1,0,-0.267,-0.1,0.0,-0.1
2019,20182019,5,Alabama,SEC,43058,Avery Johnson Jr.,G,32,0,310,57,9,24,21,7,0,14.0,88.1,107.6,-19.5,0.0,32.9,0.368,2.33,13.7,16.0,30.1,73,22,39.1,46,18,14.8,27,4,90.0,10,9,25,21,4,0.026,0.2,0.3,-0.1
2019,20182019,5,Alabama,SEC,43060,Riley Norris,G,26,3,519,164,14,48,18,15,4,16.0,117.1,103.7,13.4,1.5,50.8,0.55,1.29,31.3,32.7,39.7,131,52,48.9,47,23,34.5,84,29,75.6,41,31,98,66,32,0.123,1.6,0.7,0.9
2019,20182019,6,Alabama State,SWAC,25997,Azariah Seay,G,19,0,127,34,7,21,8,6,1,20.1,85.2,117.3,-32.1,-0.1,35.7,0.377,1.14,16.7,47.1,28.6,42,12,35.3,17,6,24.0,25,6,57.1,7,4,17,9,8,-0.031,-0.1,0.0,-0.1
2019,20182019,6,Alabama State,SWAC,27056,Reginald Gee,G,29,25,868,377,67,53,32,17,7,24.5,101.3,121.5,-20.2,1.6,47.5,0.532,0.48,41.0,21.1,39.3,300,118,38.3,180,69,40.8,120,49,74.8,123,92,123,97,26,0.037,0.8,-0.3,1.1
2019,20182019,6,Alabama State,SWAC,31655,Jacoby Ross,G,30,27,951,381,73,40,71,26,1,24.9,96.9,122.9,-26.0,1.1,43.3,0.481,0.97,23.4,21.0,34.0,359,122,34.2,161,55,33.8,198,67,83.3,84,70,81,64,17,0.013,0.3,-0.4,0.7
2019,20182019,6,Alabama State,SWAC,34845,Leon Daniels,G,29,10,722,274,33,53,28,29,7,19.9,111.1,120.1,-9.0,1.8,50.5,0.548,0.85,40.6,27.5,40.1,212,85,41.0,100,41,39.3,112,44,69.8,86,60,109,79,30,0.078,1.4,-0.1,1.5
2019,20182019,6,Alabama State,SWAC,34846,Kevin Holston,G,28,23,522,92,56,54,70,29,1,19.9,67.7,116.0,-48.3,-1.2,27.4,0.305,1.25,22.6,24.6,24.1,137,33,30.0,80,24,15.8,57,9,54.8,31,17,69,52,17,-0.115,-1.5,0.1,-1.6
2019,20182019,6,Alabama State,SWAC,34848,Tobi Ewuosho,G,28,6,627,206,52,68,20,34,11,21.4,90.3,111.0,-20.7,0.2,41.2,0.48,0.38,59.4,35.2,39.4,170,67,44.2,138,61,18.8,32,6,65.3,101,66,128,83,45,0.019,0.3,0.4,-0.1
2019,20182019,6,Alabama State,SWAC,34849,Austin Rogers,G,22,5,272,38,10,19,14,12,4,12.0,77.9,115.0,-37.1,-0.2,33.7,0.344,1.4,28.6,36.7,32.7,49,16,41.7,36,15,7.7,13,1,35.7,14,5,30,19,11,-0.015,-0.1,0.1,-0.2
2019,20182019,6,Alabama State,SWAC,35519,Branden Johnson,F,30,16,500,128,20,45,3,6,19,13.5,104.2,118.6,-14.4,0.6,61.4,0.565,0.15,83.1,40.2,61.4,83,51,61.4,83,51,0.0,0,0,37.7,69,26,112,67,45,0.04,0.5,0.0,0.5
2019,20182019,6,Alabama State,SWAC,37904,AJ Farrar,G,21,4,328,180,12,40,7,9,10,22.4,131.0,104.7,26.3,2.4,65.1,0.661,0.58,39.7,33.0,60.3,116,70,68.6,86,59,36.7,30,11,63.0,46,29,106,71,35,0.244,2.0,0.4,1.6
2019,20182019,6,Alabama State,SWAC,43024,Therrell Gosier II,F,7,1,68,15,11,8,2,3,4,17.3,68.0,120.4,-52.4,-0.5,54.2,0.563,0.18,25.0,33.3,50.0,12,6,71.4,7,5,20.0,5,1,66.7,3,2,15,10,5,-0.118,-0.2,0.0,-0.2
2019,20182019,6,Alabama State,SWAC,43025,Gene Davis,G,16,2,272,49,28,27,32,2,0,13.1,89.7,143.5,-53.8,0.1,51.4,0.583,1.14,45.7,25.9,40.0,35,14,42.9,14,6,38.1,21,8,81.3,16,13,27,20,7,-0.103,-0.7,-0.6,-0.1
2019,20182019,6,Alabama State,SWAC,43026,Fausto Pichardo,F,29,17,540,166,50,82,16,18,28,16.8,99.1,117.6,-18.5,0.6,66.8,0.647,0.32,70.4,44.5,66.3,98,65,66.0,97,64,100.0,1,1,50.7,69,35,110,61,49,0.03,0.4,0.0,0.4
2019,20182019,6,Alabama State,SWAC,43027,Ed Jones,F,26,14,261,80,12,44,4,6,8,21.1,85.5,125.3,-39.8,-0.1,38.6,0.407,0.33,15.2,47.6,33.7,92,31,39.3,56,22,25.0,36,9,64.3,14,9,21,11,10,-0.061,-0.4,-0.2,-0.2
2019,20182019,7,Alcorn State,SWAC,31331,Alonzo Campbell,C,24,8,297,86,18,52,2,6,14,16.6,96.9,123.6,-26.7,0.3,52.4,0.558,0.11,50.8,41.3,52.4,63,33,54.1,61,33,0.0,2,0,62.5,32,20,46,27,19,-0.013,-0.1,-0.2,0.1
2019,20182019,7,Alcorn State,SWAC,31650,Troymain Crosby,G,28,28,766,299,93,77,79,32,13,27.2,89.5,117.5,-28.0,0.2,39.8,0.476,0.85,43.2,35.5,38.6,264,102,41.6,231,96,18.2,33,6,78.1,114,89,138,89,49,-0.016,-0.3,0.0,-0.3
2019,20182019,7,Alcorn State,SWAC,31651,Kobe Wilson,F,28,0,395,48,23,29,19,17,14,9.2,88.8,114.8,-26.0,0.0,48.8,0.503,0.83,31.0,31.2,45.2,42,19,59.3,27,16,20.0,15,3,53.8,13,7,109,75,34,0.0,0.0,0.1,-0.1
2019,20182019,7,Alcorn State,SWAC,32731,Jonathan Floyd,G,2,1,61,23,2,4,6,5,0,14.1,144.3,89.2,55.1,4.0,75.0,0.751,3.0,21.4,42.9,57.1,14,8,75.0,4,3,50.0,10,5,66.7,3,2,7,4,3,0.262,0.4,0.2,0.2
2019,20182019,7,Alcorn State,SWAC,36308,Deshaw Andrews,F,31,23,576,270,47,72,28,42,3,27.5,97.9,112.2,-14.3,0.8,47.8,0.514,0.6,36.7,23.2,40.7,226,92,46.9,128,60,32.7,98,32,65.1,83,54,138,106,32,0.056,0.8,0.3,0.5
