season,teamId,team,conference,trackedShots,assistedPct,dunks_made,dunks_attempted,dunks_pct,dunks_assistedPct,dunks_assisted,layups_made,layups_attempted,layups_pct,layups_assistedPct,layups_assisted,tipIns_made,tipIns_attempted,tipIns_pct,twoPointJumpers_made,twoPointJumpers_attempted,twoPointJumpers_pct,twoPointJumpers_assistedPct,twoPointJumpers_assisted,threePointJumpers_made,threePointJumpers_attempted,threePointJumpers_pct,threePointJumpers_assistedPct,threePointJumpers_assisted,attemptsBreakdown_threePointJumpers,attemptsBreakdown_twoPointJumpers,attemptsBreakdown_tipIns,attemptsBreakdown_layups,attemptsBreakdown_dunks,athleteId,athleteName
2016,1,Abilene Christian,Southland,86,23.3,4,4,100.0,75.0,3,16,27,59.3,62.5,10,1,1,100.0,20,54,37.0,35.0,7,0,0,0.0,0.0,0,0.0,62.8,1.2,31.4,4.7,36150,Hayden Howell
2016,1,Abilene Christian,Southland,188,27.1,3,3,100.0,66.7,2,49,69,71.0,42.9,21,0,0,0.0,29,74,39.2,34.5,10,18,42,42.9,100.0,18,22.3,39.4,0.0,36.7,1.6,42097,Jaren Lewis
2016,1,Abilene Christian,Southland,310,16.8,16,18,88.9,50.0,8,96,149,64.4,31.3,30,0,0,0.0,44,118,37.3,13.6,6,8,25,32.0,100.0,8,8.1,38.1,0.0,48.1,5.8,42099,Jaylen Franklin
2016,1,Abilene Christian,Southland,61,29.5,1,1,100.0,100.0,1,13,19,68.4,53.8,7,0,0,0.0,6,19,31.6,83.3,5,6,22,27.3,83.3,5,36.1,31.1,0.0,31.1,1.6,42100,Hayden Farquhar
2016,1,Abilene Christian,Southland,64,17.2,0,0,0.0,0.0,0,3,9,33.3,100.0,3,0,0,0.0,9,27,33.3,55.6,5,3,28,10.7,100.0,3,43.8,42.2,0.0,14.1,0.0,47386,Drake Green
2016,1,Abilene Christian,Southland,51,27.5,0,0,0.0,0.0,0,10,13,76.9,30.0,3,0,0,0.0,4,14,28.6,50.0,2,9,24,37.5,100.0,9,47.1,27.5,0.0,25.5,0.0,47387,Isaiah Tripp
2016,1,Abilene Christian,Southland,177,17.5,1,1,100.0,0.0,0,18,50,36.0,22.2,4,0,0,0.0,16,39,41.0,6.3,1,32,87,36.8,81.3,26,49.2,22.0,0.0,28.2,0.6,50279,Jovan Crnic
2016,1,Abilene Christian,Southland,162,37.7,15,17,88.2,100.0,15,42,58,72.4,61.9,26,2,2,100.0,38,85,44.7,52.6,20,0,0,0.0,0.0,0,0.0,52.5,1.2,35.8,10.5,56233,Duran Porter
2016,1,Abilene Christian,Southland,133,32.3,0,0,0.0,0.0,0,9,18,50.0,77.8,7,2,2,100.0,7,24,29.2,57.1,4,32,89,36.0,100.0,32,66.9,18.0,1.5,13.5,0.0,56234,Austin Cooke
2016,1,Abilene Christian,Southland,181,37.0,0,0,0.0,0.0,0,9,17,52.9,44.4,4,0,0,0.0,5,24,20.8,80.0,4,63,140,45.0,93.7,59,77.3,13.3,0.0,9.4,0.0,56235,Parker Wentz
2016,1,Abilene Christian,Southland,112,17.0,0,0,0.0,0.0,0,8,24,33.3,25.0,2,1,1,100.0,12,30,40.0,8.3,1,22,57,38.6,72.7,16,50.9,26.8,0.9,21.4,0.0,56236,Jalen Little
2016,2,Air Force,Mountain West,56,19.6,0,0,0.0,0.0,0,15,29,51.7,40.0,6,0,0,0.0,3,12,25.0,33.3,1,5,15,33.3,80.0,4,26.8,21.4,0.0,51.8,0.0,42101,Pervis Louder
2016,2,Air Force,Mountain West,81,33.3,0,0,0.0,0.0,0,23,42,54.8,56.5,13,0,0,0.0,12,20,60.0,58.3,7,7,19,36.8,100.0,7,23.5,24.7,0.0,51.9,0.0,48358,Frank Toohey
2016,2,Air Force,Mountain West,211,17.1,0,0,0.0,0.0,0,41,84,48.8,36.6,15,0,0,0.0,22,69,31.9,9.1,2,20,58,34.5,95.0,19,27.5,32.7,0.0,39.8,0.0,48359,Trevor Lyons
2016,2,Air Force,Mountain West,123,17.1,0,0,0.0,0.0,0,24,33,72.7,16.7,4,1,1,100.0,15,47,31.9,13.3,2,18,42,42.9,83.3,15,34.1,38.2,0.8,26.8,0.0,48360,Jacob Van
2016,2,Air Force,Mountain West,12,25.0,1,1,100.0,100.0,1,2,5,40.0,50.0,1,1,1,100.0,1,1,100.0,0.0,0,1,4,25.0,100.0,1,33.3,8.3,8.3,41.7,8.3,48362,Dane Norman
2016,2,Air Force,Mountain West,33,24.2,1,1,100.0,100.0,1,4,9,44.4,75.0,3,0,0,0.0,3,9,33.3,66.7,2,2,14,14.3,100.0,2,42.4,27.3,0.0,27.3,3.0,48363,Ryan Manning
2016,2,Air Force,Mountain West,137,19.0,3,3,100.0,0.0,0,34,53,64.2,35.3,12,0,0,0.0,14,39,35.9,0.0,0,20,42,47.6,70.0,14,30.7,28.5,0.0,38.7,2.2,48364,CJ Siples
2016,2,Air Force,Mountain West,346,27.2,9,9,100.0,66.7,6,56,102,54.9,51.8,29,2,4,50.0,66,140,47.1,37.9,25,35,91,38.5,97.1,34,26.3,40.5,1.2,29.5,2.6,51511,Hayden Graham
2016,2,Air Force,Mountain West,265,26.8,0,0,0.0,0.0,0,33,62,53.2,30.3,10,0,0,0.0,13,45,28.9,61.5,8,57,158,36.1,93.0,53,59.6,17.0,0.0,23.4,0.0,51512,Zach Kocur
2016,2,Air Force,Mountain West,83,24.1,0,0,0.0,0.0,0,18,27,66.7,44.4,8,0,0,0.0,5,23,21.7,60.0,3,10,33,30.3,90.0,9,39.8,27.7,0.0,32.5,0.0,51513,Kyle Broekhuis
2016,2,Air Force,Mountain West,1,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,1,0.0,0.0,0,100.0,0.0,0.0,0.0,0.0,51514,Brendan Leonard
2016,2,Air Force,Mountain West,198,29.3,5,6,83.3,60.0,3,56,93,60.2,57.1,32,0,0,0.0,20,65,30.8,65.0,13,10,34,29.4,100.0,10,17.2,32.8,0.0,47.0,3.0,57092,Zach Moer
2016,2,Air Force,Mountain West,104,22.1,0,0,0.0,0.0,0,15,36,41.7,73.3,11,0,1,0.0,5,24,20.8,60.0,3,9,43,20.9,100.0,9,41.3,23.1,1.0,34.6,0.0,57093,Joe Tuss
2016,2,Air Force,Mountain West,95,16.8,0,0,0.0,0.0,0,13,30,43.3,38.5,5,0,0,0.0,11,32,34.4,45.5,5,6,33,18.2,100.0,6,34.7,33.7,0.0,31.6,0.0,57094,Dezmond James
2016,2,Air Force,Mountain West,4,25.0,0,0,0.0,0.0,0,2,2,100.0,50.0,1,0,0,0.0,1,1,100.0,0.0,0,0,1,0.0,0.0,0,25.0,25.0,0.0,50.0,0.0,57100,Jace Chacon
2016,3,Akron,MAC,2,0.0,0,0,0.0,0.0,0,0,1,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,1,0.0,0.0,0,50.0,0.0,0.0,50.0,0.0,36665,Daniel Utomi
2016,3,Akron,MAC,176,27.8,0,0,0.0,0.0,0,8,24,33.3,37.5,3,0,0,0.0,8,17,47.1,0.0,0,56,135,41.5,82.1,46,76.7,9.7,0.0,13.6,0.0,37169,Josh Williams
2016,3,Akron,MAC,66,27.3,6,7,85.7,50.0,3,16,28,57.1,68.8,11,0,0,0.0,1,10,10.0,0.0,0,4,21,19.0,100.0,4,31.8,15.2,0.0,42.4,10.6,42437,Jimond Ivey
2016,3,Akron,MAC,195,23.1,0,0,0.0,0.0,0,17,33,51.5,11.8,2,0,0,0.0,12,33,36.4,25.0,3,49,129,38.0,81.6,40,66.2,16.9,0.0,16.9,0.0,44354,Noah Robotham
2016,3,Akron,MAC,348,11.5,0,0,0.0,0.0,0,44,89,49.4,11.4,5,0,0,0.0,21,75,28.0,9.5,2,65,184,35.3,50.8,33,52.9,21.6,0.0,25.6,0.0,48164,Antino Jackson
2016,3,Akron,MAC,60,25.0,1,1,100.0,100.0,1,11,24,45.8,45.5,5,1,1,100.0,0,5,0.0,0.0,0,9,29,31.0,100.0,9,48.3,8.3,1.7,40.0,1.7,48441,Aaron Jackson
2016,3,Akron,MAC,227,20.3,4,4,100.0,100.0,4,27,54,50.0,22.2,6,2,3,66.7,13,55,23.6,38.5,5,38,111,34.2,81.6,31,48.9,24.2,1.3,23.8,1.8,53316,Kwan Cheatham Jr.
2016,3,Akron,MAC,284,20.1,10,11,90.9,80.0,8,132,213,62.0,34.8,46,2,3,66.7,20,52,38.5,15.0,3,1,5,20.0,0.0,0,1.8,18.3,1.1,75.0,3.9,53317,Isaiah Johnson
2016,3,Akron,MAC,3,0.0,0,0,0.0,0.0,0,1,2,50.0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,1,0.0,0.0,0,33.3,0.0,0.0,66.7,0.0,53318,Mark Noble
2016,3,Akron,MAC,1,100.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,1,1,100.0,100.0,1,100.0,0.0,0.0,0.0,0.0,53319,Carlitos Anderson
2016,3,Akron,MAC,269,32.3,4,4,100.0,75.0,3,13,20,65.0,38.5,5,2,3,66.7,7,23,30.4,42.9,3,88,219,40.2,86.4,76,81.4,8.6,1.1,7.4,1.5,58080,Reggie McAdams
2016,3,Akron,MAC,151,27.8,5,7,71.4,80.0,4,53,98,54.1,60.4,32,1,1,100.0,13,44,29.5,46.2,6,0,1,0.0,0.0,0,0.7,29.1,0.7,64.9,4.6,58081,Pat Forsythe
2016,3,Akron,MAC,197,36.5,0,0,0.0,0.0,0,14,22,63.6,28.6,4,0,0,0.0,1,6,16.7,0.0,0,72,169,42.6,94.4,68,85.8,3.0,0.0,11.2,0.0,58082,Jake Kretzer
2016,4,Alabama A&M,SWAC,6,16.7,0,0,0.0,0.0,0,1,3,33.3,100.0,1,0,0,0.0,0,3,0.0,0.0,0,0,0,0.0,0.0,0,0.0,50.0,0.0,50.0,0.0,47870,Mohamed Sherif
2016,4,Alabama A&M,SWAC,1,0.0,0,0,0.0,0.0,0,1,1,100.0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,100.0,0.0,47976,Cezanne Carson
2016,4,Alabama A&M,SWAC,15,33.3,1,1,100.0,100.0,1,4,6,66.7,75.0,3,0,0,0.0,3,8,37.5,33.3,1,0,0,0.0,0.0,0,0.0,53.3,0.0,40.0,6.7,52517,Quinterian McConico
2016,4,Alabama A&M,SWAC,66,6.1,0,0,0.0,0.0,0,7,17,41.2,0.0,0,0,0,0.0,8,30,26.7,0.0,0,5,19,26.3,80.0,4,28.8,45.5,0.0,25.8,0.0,52518,Rakiya Battle
2016,4,Alabama A&M,SWAC,41,24.4,4,4,100.0,75.0,3,5,7,71.4,40.0,2,0,0,0.0,4,14,28.6,75.0,3,5,16,31.3,40.0,2,39.0,34.1,0.0,17.1,9.8,52520,Christopher Thomas
2016,4,Alabama A&M,SWAC,13,15.4,0,0,0.0,0.0,0,1,1,100.0,0.0,0,0,0,0.0,1,5,20.0,100.0,1,1,7,14.3,100.0,1,53.8,38.5,0.0,7.7,0.0,52521,Matthew Cotton
2016,4,Alabama A&M,SWAC,31,16.1,1,1,100.0,0.0,0,4,9,44.4,25.0,1,0,0,0.0,7,20,35.0,57.1,4,0,1,0.0,0.0,0,3.2,64.5,0.0,29.0,3.2,52522,Adrian Edwards
2016,4,Alabama A&M,SWAC,126,25.4,10,11,90.9,60.0,6,16,26,61.5,43.8,7,1,2,50.0,16,55,29.1,56.3,9,10,32,31.3,100.0,10,25.4,43.7,1.6,20.6,8.7,57430,Nicholas West
2016,4,Alabama A&M,SWAC,28,25.0,0,0,0.0,0.0,0,3,6,50.0,0.0,0,0,0,0.0,0,2,0.0,0.0,0,7,20,35.0,100.0,7,71.4,7.1,0.0,21.4,0.0,57431,Rashawn Green
2016,4,Alabama A&M,SWAC,197,27.9,11,13,84.6,54.5,6,34,55,61.8,58.8,20,3,4,75.0,19,58,32.8,36.8,7,26,67,38.8,84.6,22,34.0,29.4,2.0,27.9,6.6,57432,Ladarius Tabb
2016,4,Alabama A&M,SWAC,33,24.2,0,0,0.0,0.0,0,3,9,33.3,33.3,1,0,0,0.0,2,5,40.0,50.0,1,6,19,31.6,100.0,6,57.6,15.2,0.0,27.3,0.0,57433,Arthur Wade
2016,4,Alabama A&M,SWAC,61,3.3,0,0,0.0,0.0,0,7,15,46.7,0.0,0,0,0,0.0,3,15,20.0,0.0,0,6,31,19.4,33.3,2,50.8,24.6,0.0,24.6,0.0,57434,Jacob Perry
2016,4,Alabama A&M,SWAC,15,6.7,0,0,0.0,0.0,0,4,6,66.7,0.0,0,0,0,0.0,1,2,50.0,0.0,0,1,7,14.3,100.0,1,46.7,13.3,0.0,40.0,0.0,57435,Zachary Jackson
2016,4,Alabama A&M,SWAC,11,27.3,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,1,5,20.0,0.0,0,3,6,50.0,100.0,3,54.5,45.5,0.0,0.0,0.0,57436,Baryn Houston
2016,4,Alabama A&M,SWAC,14,21.4,0,0,0.0,0.0,0,2,2,100.0,0.0,0,0,0,0.0,0,2,0.0,0.0,0,4,10,40.0,75.0,3,71.4,14.3,0.0,14.3,0.0,57438,Tyler Davis
2016,5,Alabama,SEC,59,23.7,1,1,100.0,100.0,1,9,11,81.8,77.8,7,0,1,0.0,0,6,0.0,0.0,0,8,40,20.0,75.0,6,67.8,10.2,1.7,18.6,1.7,35186,Brandon Austin
2016,5,Alabama,SEC,37,10.8,3,3,100.0,33.3,1,9,19,47.4,11.1,1,2,2,100.0,5,11,45.5,20.0,1,1,2,50.0,100.0,1,5.4,29.7,5.4,51.4,8.1,37732,Dazon Ingram
2016,5,Alabama,SEC,61,36.1,16,18,88.9,68.8,11,13,25,52.0,76.9,10,7,10,70.0,1,8,12.5,100.0,1,0,0,0.0,0.0,0,0.0,13.1,16.4,41.0,29.5,43056,Donta Hall
2016,5,Alabama,SEC,10,10.0,0,0,0.0,0.0,0,0,1,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,2,9,22.2,50.0,1,90.0,0.0,0.0,10.0,0.0,43057,Lawson Schaffer
2016,5,Alabama,SEC,208,21.6,1,2,50.0,100.0,1,15,35,42.9,26.7,4,3,3,100.0,13,48,27.1,0.0,0,45,120,37.5,88.9,40,57.7,23.1,1.4,16.8,1.0,43060,Riley Norris
2016,5,Alabama,SEC,1,0.0,0,0,0.0,0.0,0,0,1,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,100.0,0.0,43593,Christian Clark
2016,5,Alabama,SEC,243,9.9,0,0,0.0,0.0,0,21,38,55.3,4.8,1,0,0,0.0,12,58,20.7,0.0,0,40,147,27.2,57.5,23,60.5,23.9,0.0,15.6,0.0,43717,Justin Coleman
2016,5,Alabama,SEC,86,36.0,4,5,80.0,100.0,4,27,40,67.5,77.8,21,5,8,62.5,11,28,39.3,45.5,5,1,5,20.0,100.0,1,5.8,32.6,9.3,46.5,5.8,51557,Michael Kessens
2016,5,Alabama,SEC,119,26.9,24,25,96.0,70.8,17,19,38,50.0,36.8,7,1,1,100.0,24,55,43.6,33.3,8,0,0,0.0,0.0,0,0.0,46.2,0.8,31.9,21.0,52732,Jimmie Taylor
2016,5,Alabama,SEC,257,23.0,7,9,77.8,71.4,5,27,47,57.4,48.1,13,1,3,33.3,17,67,25.4,11.8,2,43,131,32.8,90.7,39,51.0,26.1,1.2,18.3,3.5,52733,Shannon Hale
2016,5,Alabama,SEC,259,28.6,8,9,88.9,37.5,3,15,26,57.7,40.0,6,0,0,0.0,13,44,29.5,23.1,3,71,180,39.4,87.3,62,69.5,17.0,0.0,10.0,3.5,57249,Arthur Edwards
2016,5,Alabama,SEC,410,10.2,5,5,100.0,40.0,2,80,127,63.0,12.5,10,1,1,100.0,59,148,39.9,5.1,3,48,129,37.2,56.3,27,31.5,36.1,0.2,31.0,1.2,57250,Retin Obasohan
2016,6,Alabama State,SWAC,153,20.3,0,0,0.0,0.0,0,13,22,59.1,30.8,4,1,1,100.0,11,47,23.4,54.5,6,26,83,31.3,80.8,21,54.2,30.7,0.7,14.4,0.0,46360,Steve Rogers
2016,6,Alabama State,SWAC,136,16.2,1,2,50.0,0.0,0,14,34,41.2,21.4,3,0,0,0.0,8,45,17.8,12.5,1,22,55,40.0,81.8,18,40.4,33.1,0.0,25.0,1.5,46361,Terrance LeFlore
2016,6,Alabama State,SWAC,123,26.8,2,2,100.0,100.0,2,21,38,55.3,71.4,15,2,2,100.0,34,81,42.0,47.1,16,0,0,0.0,0.0,0,0.0,65.9,1.6,30.9,1.6,53292,Tony Armstrong
2016,6,Alabama State,SWAC,78,16.7,0,0,0.0,0.0,0,11,21,52.4,27.3,3,0,0,0.0,2,17,11.8,0.0,0,12,40,30.0,83.3,10,51.3,21.8,0.0,26.9,0.0,53294,Torloft Thomas
2016,6,Alabama State,SWAC,38,31.6,0,1,0.0,0.0,0,21,31,67.7,52.4,11,1,1,100.0,2,5,40.0,50.0,1,0,0,0.0,0.0,0,0.0,13.2,2.6,81.6,2.6,53295,Mikel Tyson
2016,6,Alabama State,SWAC,24,37.5,3,3,100.0,66.7,2,6,9,66.7,16.7,1,0,0,0.0,7,12,58.3,85.7,6,0,0,0.0,0.0,0,0.0,50.0,0.0,37.5,12.5,53296,Glenn Hollaway
2016,6,Alabama State,SWAC,159,30.2,4,4,100.0,50.0,2,55,85,64.7,41.8,23,0,0,0.0,33,66,50.0,66.7,22,1,4,25.0,100.0,1,2.5,41.5,0.0,53.5,2.5,53297,Corvon Butler
2016,6,Alabama State,SWAC,1,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,1,0.0,0.0,0,100.0,0.0,0.0,0.0,0.0,53299,Davante Pope
2016,6,Alabama State,SWAC,12,8.3,0,0,0.0,0.0,0,5,9,55.6,20.0,1,0,0,0.0,1,3,33.3,0.0,0,0,0,0.0,0.0,0,0.0,25.0,0.0,75.0,0.0,57913,Robert Ojeah
2016,6,Alabama State,SWAC,61,18.0,1,1,100.0,100.0,1,8,13,61.5,37.5,3,0,1,0.0,7,23,30.4,57.1,4,3,23,13.0,100.0,3,37.7,37.7,1.6,21.3,1.6,57914,Chidozie Omile
2016,6,Alabama State,SWAC,268,11.9,0,0,0.0,0.0,0,31,55,56.4,12.9,4,0,0,0.0,30,93,32.3,20.0,6,50,120,41.7,44.0,22,44.8,34.7,0.0,20.5,0.0,57915,Jamel Waters
2016,6,Alabama State,SWAC,201,17.4,16,17,94.1,62.5,10,13,29,44.8,38.5,5,1,1,100.0,24,76,31.6,20.8,5,15,78,19.2,100.0,15,38.8,37.8,0.5,14.4,8.5,57916,Bobby Brown
2016,6,Alabama State,SWAC,9,22.2,0,0,0.0,0.0,0,0,1,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,2,8,25.0,100.0,2,88.9,0.0,0.0,11.1,0.0,57918,Nicholas Barnes
2016,7,Alcorn State,SWAC,9,0.0,0,0,0.0,0.0,0,2,2,100.0,0.0,0,0,0,0.0,0,1,0.0,0.0,0,0,6,0.0,0.0,0,66.7,11.1,0.0,22.2,0.0,47304,Juwan Henderson
2016,7,Alcorn State,SWAC,94,12.8,0,0,0.0,0.0,0,13,24,54.2,30.8,4,1,2,50.0,4,30,13.3,0.0,0,15,38,39.5,53.3,8,40.4,31.9,2.1,25.5,0.0,52533,Marquis Vance
2016,7,Alcorn State,SWAC,52,13.5,4,4,100.0,50.0,2,9,18,50.0,33.3,3,1,3,33.3,7,22,31.8,28.6,2,0,5,0.0,0.0,0,9.6,42.3,5.8,34.6,7.7,58893,Patrick Onwenu
2016,7,Alcorn State,SWAC,29,13.8,0,0,0.0,0.0,0,4,7,57.1,25.0,1,0,0,0.0,2,12,16.7,50.0,1,2,10,20.0,100.0,2,34.5,41.4,0.0,24.1,0.0,58894,Malachy Onwudiegwu
2016,7,Alcorn State,SWAC,50,14.0,0,0,0.0,0.0,0,3,5,60.0,33.3,1,0,1,0.0,2,16,12.5,0.0,0,11,28,39.3,54.5,6,56.0,32.0,2.0,10.0,0.0,58895,Devonte Hampton
2016,7,Alcorn State,SWAC,35,11.4,1,1,100.0,100.0,1,8,10,80.0,25.0,2,0,1,0.0,3,19,15.8,0.0,0,1,4,25.0,100.0,1,11.4,54.3,2.9,28.6,2.9,58896,Tyrel Hunt
2016,7,Alcorn State,SWAC,14,7.1,0,0,0.0,0.0,0,1,6,16.7,100.0,1,0,0,0.0,1,4,25.0,0.0,0,0,4,0.0,0.0,0,28.6,28.6,0.0,42.9,0.0,58897,Shawn Willett
2016,7,Alcorn State,SWAC,85,9.4,0,1,0.0,0.0,0,8,19,42.1,12.5,1,0,0,0.0,10,29,34.5,30.0,3,8,36,22.2,50.0,4,42.4,34.1,0.0,22.4,1.2,58898,Tamarcio Wilson
2016,7,Alcorn State,SWAC,54,11.1,0,1,0.0,0.0,0,2,5,40.0,0.0,0,5,8,62.5,11,24,45.8,18.2,2,4,16,25.0,100.0,4,29.6,44.4,14.8,9.3,1.9,58899,Octavius Brown
2016,8,American University,Patriot,262,20.2,0,0,0.0,0.0,0,42,61,68.9,31.0,13,1,1,100.0,30,96,31.3,16.7,5,38,104,36.5,92.1,35,39.7,36.6,0.4,23.3,0.0,36423,Delante Jones
2016,8,American University,Patriot,92,21.7,2,2,100.0,100.0,2,17,29,58.6,52.9,9,2,2,100.0,12,31,38.7,8.3,1,9,28,32.1,88.9,8,30.4,33.7,2.2,31.5,2.2,39675,Andrija Matic
2016,8,American University,Patriot,39,17.9,1,1,100.0,100.0,1,11,18,61.1,45.5,5,0,0,0.0,1,13,7.7,0.0,0,1,7,14.3,100.0,1,17.9,33.3,0.0,46.2,2.6,41995,Lonnie Rivera
2016,8,American University,Patriot,201,14.9,0,0,0.0,0.0,0,24,46,52.2,20.8,5,0,0,0.0,16,52,30.8,12.5,2,30,103,29.1,76.7,23,51.2,25.9,0.0,22.9,0.0,47492,James Washington
2016,8,American University,Patriot,4,0.0,0,0,0.0,0.0,0,1,2,50.0,0.0,0,0,0,0.0,2,2,100.0,0.0,0,0,0,0.0,0.0,0,0.0,50.0,0.0,50.0,0.0,48623,Gabe Brown
2016,8,American University,Patriot,48,22.9,0,0,0.0,0.0,0,5,10,50.0,40.0,2,0,0,0.0,3,5,60.0,33.3,1,8,33,24.2,100.0,8,68.8,10.4,0.0,20.8,0.0,51303,Leon Tolksdorf
2016,8,American University,Patriot,21,28.6,0,0,0.0,0.0,0,9,12,75.0,66.7,6,0,0,0.0,0,3,0.0,0.0,0,1,6,16.7,0.0,0,28.6,14.3,0.0,57.1,0.0,51304,Alex Paquin
2016,8,American University,Patriot,86,29.1,0,0,0.0,0.0,0,6,17,35.3,83.3,5,0,0,0.0,1,4,25.0,100.0,1,22,65,33.8,86.4,19,75.6,4.7,0.0,19.8,0.0,51305,Jalen Rhea
2016,8,American University,Patriot,96,32.3,0,0,0.0,0.0,0,24,36,66.7,62.5,15,0,0,0.0,10,27,37.0,20.0,2,15,33,45.5,93.3,14,34.4,28.1,0.0,37.5,0.0,51306,Charlie Jones
2016,8,American University,Patriot,118,25.4,3,3,100.0,66.7,2,30,56,53.6,66.7,20,0,0,0.0,10,31,32.3,30.0,3,7,28,25.0,71.4,5,23.7,26.3,0.0,47.5,2.5,56986,Marko Vasic
2016,8,American University,Patriot,172,25.0,0,1,0.0,0.0,0,61,100,61.0,47.5,29,0,1,0.0,18,55,32.7,33.3,6,8,15,53.3,100.0,8,8.7,32.0,0.6,58.1,0.6,56987,Paris Maragkos
2016,8,American University,Patriot,301,26.2,1,1,100.0,0.0,0,53,99,53.5,43.4,23,0,1,0.0,26,66,39.4,30.8,8,53,134,39.6,90.6,48,44.5,21.9,0.3,32.9,0.3,56988,Jesse Reed
2016,9,App State,Sun Belt,108,13.9,6,6,100.0,50.0,3,20,43,46.5,25.0,5,1,2,50.0,12,43,27.9,33.3,4,3,14,21.4,100.0,3,13.0,39.8,1.9,39.8,5.6,42158,Tyrell Johnson
2016,9,App State,Sun Belt,295,15.6,5,6,83.3,40.0,2,39,88,44.3,7.7,3,1,1,100.0,31,87,35.6,16.1,5,41,113,36.3,87.8,36,38.3,29.5,0.3,29.8,2.0,42159,Ronshad Shabazz
2016,9,App State,Sun Belt,53,34.0,0,0,0.0,0.0,0,1,3,33.3,100.0,1,0,0,0.0,5,7,71.4,20.0,1,17,43,39.5,94.1,16,81.1,13.2,0.0,5.7,0.0,42161,Bennett Holley
2016,9,App State,Sun Belt,1,100.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,1,1,100.0,100.0,1,100.0,0.0,0.0,0.0,0.0,42166,Trey Ford
2016,9,App State,Sun Belt,70,18.6,0,0,0.0,0.0,0,3,17,17.6,0.0,0,0,0,0.0,1,10,10.0,0.0,0,13,43,30.2,100.0,13,61.4,14.3,0.0,24.3,0.0,43704,Jake Babic
2016,9,App State,Sun Belt,5,20.0,0,0,0.0,0.0,0,1,2,50.0,100.0,1,0,0,0.0,1,2,50.0,0.0,0,0,1,0.0,0.0,0,20.0,40.0,0.0,40.0,0.0,44285,Landon Goesling
2016,9,App State,Sun Belt,146,24.7,1,1,100.0,100.0,1,48,72,66.7,54.2,26,1,1,100.0,20,70,28.6,45.0,9,0,2,0.0,0.0,0,1.4,47.9,0.7,49.3,0.7,47956,Griffin Kinney
2016,9,App State,Sun Belt,154,14.3,0,0,0.0,0.0,0,18,42,42.9,16.7,3,0,0,0.0,17,49,34.7,11.8,2,22,63,34.9,77.3,17,40.9,31.8,0.0,27.3,0.0,53309,Emarius Logan
2016,9,App State,Sun Belt,93,22.6,0,0,0.0,0.0,0,4,8,50.0,25.0,1,1,1,100.0,4,11,36.4,25.0,1,20,73,27.4,95.0,19,78.5,11.8,1.1,8.6,0.0,53310,Matt O'Boyle
2016,9,App State,Sun Belt,54,29.6,1,1,100.0,100.0,1,23,35,65.7,56.5,13,0,0,0.0,7,18,38.9,28.6,2,0,0,0.0,0.0,0,0.0,33.3,0.0,64.8,1.9,57755,Michael Obacha
2016,9,App State,Sun Belt,418,16.0,0,0,0.0,0.0,0,40,98,40.8,10.0,4,0,0,0.0,39,120,32.5,23.1,9,75,200,37.5,72.0,54,47.8,28.7,0.0,23.4,0.0,57756,Frank Eaves
2016,9,App State,Sun Belt,155,28.4,0,0,0.0,0.0,0,14,24,58.3,14.3,2,0,0,0.0,10,23,43.5,50.0,5,41,108,38.0,90.2,37,69.7,14.8,0.0,15.5,0.0,57757,Chris Burgess
2016,9,App State,Sun Belt,103,28.2,10,12,83.3,60.0,6,21,38,55.3,47.6,10,1,1,100.0,24,52,46.2,54.2,13,0,0,0.0,0.0,0,0.0,50.5,1.0,36.9,11.7,57758,Jacob Lawson
2016,9,App State,Sun Belt,27,18.5,0,0,0.0,0.0,0,1,3,33.3,100.0,1,1,1,100.0,3,7,42.9,66.7,2,3,16,18.8,66.7,2,59.3,25.9,3.7,11.1,0.0,57759,Dustin Clarke
2016,9,App State,Sun Belt,3,0.0,0,0,0.0,0.0,0,1,1,100.0,0.0,0,0,0,0.0,0,2,0.0,0.0,0,0,0,0.0,0.0,0,0.0,66.7,0.0,33.3,0.0,57761,Mike Kobani
2016,9,App State,Sun Belt,4,25.0,0,0,0.0,0.0,0,0,2,0.0,0.0,0,0,0,0.0,0,1,0.0,0.0,0,1,1,100.0,100.0,1,25.0,25.0,0.0,50.0,0.0,57763,Dylan Hodson
