season,seasonLabel,teamId,team,conference,athleteId,name,position,games,starts,minutes,points,turnovers,fouls,assists,steals,blocks,usage,offensiveRating,defensiveRating,netRating,PORPAG,effectiveFieldGoalPct,trueShootingPct,assistsTurnoverRatio,freeThrowRate,offensiveReboundPct,fieldGoals_pct,fieldGoals_attempted,fieldGoals_made,twoPointFieldGoals_pct,twoPointFieldGoals_attempted,twoPointFieldGoals_made,threePointFieldGoals_pct,threePointFieldGoals_attempted,threePointFieldGoals_made,freeThrows_pct,freeThrows_attempted,freeThrows_made,rebounds_total,rebounds_defensive,rebounds_offensive,winShares_totalPer40,winShares_total,winShares_defensive,winShares_offensive
2017,20162017,2,Air Force,Mountain West,42101,Pervis Louder,G,24,1,202,69,21,29,13,6,2,24.3,81.5,107.8,-26.3,-0.2,44.0,0.47,0.62,60.3,24.0,37.9,58,22,37.5,40,15,38.9,18,7,51.4,35,18,25,19,6,0.0,0.0,0.2,-0.2
2017,20162017,2,Air Force,Mountain West,48358,Frank Toohey,C,33,33,819,353,58,111,52,14,10,21.6,115.7,109.9,5.8,2.4,56.7,0.632,0.9,54.7,41.6,52.0,225,117,55.5,173,96,40.4,52,21,79.7,123,98,149,87,62,0.122,2.5,0.6,1.9
2017,20162017,2,Air Force,Mountain West,48359,Trevor Lyons,G,33,18,849,243,40,56,78,47,1,17.6,101.9,105.8,-3.9,1.0,43.6,0.495,1.95,46.1,14.0,38.7,204,79,41.5,142,59,32.3,62,20,69.1,94,65,107,92,15,0.08,1.7,1.0,0.7
2017,20162017,2,Air Force,Mountain West,48360,Jacob Van,G,33,29,944,351,57,37,93,18,1,19.8,111.7,111.9,-0.2,2.2,51.2,0.587,1.63,46.8,8.4,44.4,248,110,47.2,161,76,39.1,87,34,83.6,116,97,83,76,7,0.093,2.2,0.5,1.7
2017,20162017,2,Air Force,Mountain West,48361,Jonathan DeWane,F,10,0,24,11,0,4,1,1,0,24.7,113.0,107.5,5.5,0.2,31.3,0.477,,100.0,20.0,25.0,8,2,20.0,5,1,33.3,3,1,75.0,8,6,5,4,1,0.167,0.1,0.0,0.1
2017,20162017,2,Air Force,Mountain West,48362,Dane Norman,F,21,1,223,75,17,37,9,3,2,19.0,104.1,108.7,-4.6,0.5,51.8,0.57,0.53,35.1,45.8,43.9,57,25,41.0,39,16,50.0,18,9,80.0,20,16,59,32,27,0.072,0.4,0.2,0.2
2017,20162017,2,Air Force,Mountain West,48363,Ryan Manning,F,31,3,434,195,19,26,17,11,1,23.2,108.5,110.5,-2.0,1.1,55.0,0.566,0.89,17.5,34.5,44.4,160,71,55.2,67,37,36.6,93,34,67.9,28,19,58,38,20,0.092,1.0,0.3,0.7
2017,20162017,2,Air Force,Mountain West,48364,CJ Siples,G,30,8,441,91,25,43,40,22,6,16.0,85.7,105.3,-19.6,-0.1,37.5,0.412,1.6,45.7,13.6,31.5,92,29,33.3,54,18,28.9,38,11,52.4,42,22,59,51,8,0.027,0.3,0.5,-0.2
2017,20162017,2,Air Force,Mountain West,51511,Hayden Graham,F,32,32,940,402,49,86,63,22,19,22.6,109.3,106.4,2.9,2.3,53.8,0.564,1.29,28.4,22.3,47.3,317,150,52.7,207,109,37.3,110,41,67.8,90,61,184,143,41,0.111,2.6,1.0,1.6
2017,20162017,2,Air Force,Mountain West,51512,Zach Kocur,G,33,33,837,320,49,78,67,27,0,20.1,109.4,108.0,1.4,1.8,57.1,0.587,1.37,22.6,21.8,44.8,248,111,58.8,85,50,37.4,163,61,66.1,56,37,142,111,31,0.1,2.1,0.8,1.3
2017,20162017,2,Air Force,Mountain West,51513,Kyle Broekhuis,F,13,0,91,8,7,10,4,1,3,13.9,51.6,109.9,-58.3,-0.6,17.6,0.224,0.57,11.8,29.4,17.6,17,3,23.1,13,3,0.0,4,0,100.0,2,2,17,12,5,-0.044,-0.1,0.1,-0.2
2017,20162017,2,Air Force,Mountain West,51514,Brendan Leonard,C,2,0,10,8,0,1,1,0,0,30.8,144.0,100.4,43.6,1.4,66.7,0.667,,0.0,66.7,50.0,6,3,50.0,2,1,50.0,4,2,0.0,0,0,3,1,2,0.4,0.1,0.0,0.1
2017,20162017,2,Air Force,Mountain West,51515,Keegan Culp,F,4,0,7,0,0,1,0,0,0,7.3,51.4,113.4,-62.0,-0.1,0.0,0.0,,0.0,50.0,0.0,1,0,0.0,0,0,0.0,1,0,0.0,0,0,2,1,1,0.0,0.0,0.0,0.0
2017,20162017,3,Akron,MAC,26638,Tavian Dunn-Martin,G,36,1,384,145,25,37,38,12,0,21.4,106.6,109.7,-3.1,0.7,52.0,0.541,1.52,14.3,6.9,38.9,126,49,42.1,38,16,37.5,88,33,77.8,18,14,29,27,2,0.094,0.9,0.3,0.6
2017,20162017,3,Akron,MAC,32587,Michael Hughes,C,20,0,146,35,9,25,7,6,10,14.6,101.3,101.5,-0.2,0.2,45.8,0.534,0.78,83.3,33.3,45.8,24,11,45.8,24,11,0.0,0,0,65.0,20,13,24,16,8,0.082,0.3,0.2,0.1
2017,20162017,3,Akron,MAC,35263,Marquelle McIntyre,G,5,0,5,1,3,0,1,0,0,68.0,33.3,89.1,-55.8,-0.6,0.0,0.129,0.33,66.7,33.3,0.0,3,0,0.0,3,0,0.0,0,0,50.0,2,1,3,2,1,-0.8,-0.1,0.0,-0.1
2017,20162017,3,Akron,MAC,36252,Emmanuel Olojakpoke,F,33,0,195,79,6,50,0,2,20,17.2,126.0,102.7,23.3,0.6,68.6,0.67,0.0,35.3,39.1,68.6,51,35,68.6,51,35,0.0,0,0,50.0,18,9,46,28,18,0.164,0.8,0.3,0.5
2017,20162017,3,Akron,MAC,36665,Daniel Utomi,G,30,1,289,143,19,31,8,9,2,24.8,109.8,104.2,5.6,0.9,57.4,0.605,0.42,38.6,13.9,44.6,101,45,48.7,39,19,41.9,62,26,69.2,39,27,36,31,5,0.125,0.9,0.4,0.5
2017,20162017,3,Akron,MAC,37169,Josh Williams,G,35,9,764,263,40,55,26,17,1,18.9,103.7,111.7,-8.0,1.1,54.0,0.549,0.65,12.3,30.3,38.8,227,88,50.0,38,19,36.5,189,69,64.3,28,18,66,46,20,0.068,1.3,0.5,0.8
2017,20162017,3,Akron,MAC,42437,Jimond Ivey,G,36,28,1051,367,50,90,71,41,10,16.7,123.5,104.6,18.9,2.9,59.0,0.634,1.42,42.2,24.0,52.0,244,127,65.0,143,93,33.7,101,34,76.7,103,79,208,158,50,0.152,4.0,1.3,2.7
2017,20162017,3,Akron,MAC,44354,Noah Robotham,G,33,32,981,291,43,60,99,27,0,15.6,118.6,111.3,7.3,2.3,51.4,0.576,2.3,43.4,14.5,40.1,212,85,41.6,89,37,39.0,123,48,79.3,92,73,69,59,10,0.106,2.6,0.6,2.0
2017,20162017,3,Akron,MAC,48076,Craig Eubanks,G,4,0,26,8,3,0,0,0,1,15.4,88.0,94.2,-6.2,0.0,80.0,0.8,0.0,0.0,0.0,60.0,5,3,100.0,1,1,50.0,4,2,0.0,0,0,1,1,0,0.154,0.1,0.1,0.0
2017,20162017,3,Akron,MAC,48164,Antino Jackson,G,36,35,992,390,70,83,96,40,3,21.3,110.3,108.2,2.1,2.2,54.2,0.577,1.37,29.4,14.0,42.8,299,128,48.0,125,60,39.1,174,68,75.0,88,66,86,74,12,0.109,2.7,0.9,1.8
2017,20162017,3,Akron,MAC,48441,Aaron Jackson,G,31,0,251,53,8,29,2,6,3,13.9,95.3,107.5,-12.2,0.1,42.3,0.442,0.25,34.6,40.8,34.6,52,18,71.4,14,10,21.1,38,8,50.0,18,9,49,29,20,0.048,0.3,0.2,0.1
2017,20162017,3,Akron,MAC,53316,Kwan Cheatham Jr.,F,36,34,1028,397,55,97,65,18,35,20.8,111.5,103.8,7.7,2.3,52.7,0.555,1.18,17.8,20.9,41.0,332,136,45.0,129,58,38.4,203,78,79.7,59,47,258,204,54,0.128,3.3,1.4,1.9
2017,20162017,3,Akron,MAC,53317,Isaiah Johnson,C,36,35,1076,598,84,95,103,17,33,26.7,122.0,106.7,15.3,4.5,62.5,0.635,1.23,72.5,40.1,62.5,357,223,62.8,355,223,0.0,2,0,58.7,259,152,257,154,103,0.197,5.3,1.1,4.2
2017,20162017,3,Akron,MAC,53318,Mark Noble,G,3,0,6,2,1,1,0,3,0,16.6,77.4,32.5,44.9,-0.1,100.0,1.0,0.0,0.0,,100.0,1,1,100.0,1,1,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
2017,20162017,3,Akron,MAC,53319,Carlitos Anderson,G,2,0,6,0,0,0,1,0,0,8.8,89.2,54.4,34.8,0.0,0.0,0.0,,0.0,0.0,0.0,1,0,0.0,1,0,0.0,0,0,0.0,0,0,2,2,0,0.0,0.0,0.0,0.0
2017,20162017,4,Alabama A&M,SWAC,35779,Evan Wiley,F,27,22,353,92,16,35,6,6,4,15.4,99.5,209.6,-110.1,0.4,51.3,0.539,0.38,15.0,40.0,47.5,80,38,51.6,62,32,33.3,18,6,83.3,12,10,50,30,20,-0.295,-2.6,-3.0,0.4
2017,20162017,4,Alabama A&M,SWAC,44280,Tracy Burnett,F,10,8,234,60,19,19,4,4,1,18.0,81.0,148.7,-67.7,-0.5,47.9,0.508,0.21,52.1,25.8,47.9,48,23,47.9,48,23,0.0,0,0,56.0,25,14,31,23,8,-0.171,-1.0,-0.7,-0.3
2017,20162017,4,Alabama A&M,SWAC,47870,Mohamed Sherif,F,20,1,311,102,19,53,4,2,7,19.2,99.1,265.1,-166.0,0.5,58.7,0.554,0.21,104.8,45.8,58.7,63,37,58.7,63,37,0.0,0,0,42.4,66,28,72,39,33,-0.463,-3.6,-4.3,0.7
2017,20162017,4,Alabama A&M,SWAC,47871,De'Ederick Petty,G,29,25,852,387,56,57,37,10,6,27.5,100.1,199.6,-99.5,1.6,42.1,0.508,0.66,57.6,18.2,34.2,304,104,42.1,133,56,28.1,171,48,74.9,175,131,88,72,16,-0.225,-4.8,-6.5,1.7
2017,20162017,4,Alabama A&M,SWAC,47872,Ariston Johnson,G,29,4,442,76,34,47,34,9,0,16.5,71.3,198.5,-127.2,-0.7,31.1,0.373,1.0,30.0,10.8,27.8,90,25,26.8,71,19,31.6,19,6,74.1,27,20,37,33,4,-0.425,-4.7,-3.3,-1.4
2017,20162017,4,Alabama A&M,SWAC,47873,Marcus Merriweather,G,26,10,456,144,29,38,22,6,0,22.9,86.2,208.6,-122.4,-0.1,40.1,0.438,0.76,19.9,22.5,33.1,151,50,38.2,76,29,28.0,75,21,76.7,30,23,40,31,9,-0.395,-4.5,-3.9,-0.6
2017,20162017,4,Alabama A&M,SWAC,52516,Eugene Jones Jr.,F,24,3,309,70,17,38,13,4,3,18.8,77.3,172.8,-95.5,-0.4,33.1,0.378,0.76,26.5,30.6,32.5,83,27,37.7,69,26,7.1,14,1,68.2,22,15,49,34,15,-0.298,-2.3,-1.6,-0.7
2017,20162017,4,Alabama A&M,SWAC,52517,Quinterian McConico,C,28,28,857,391,47,65,19,10,12,23.6,109.4,184.2,-74.8,2.5,58.4,0.593,0.4,30.2,28.7,58.4,291,170,58.8,289,170,0.0,2,0,58.0,88,51,209,149,60,-0.103,-2.2,-5.3,3.1
2017,20162017,4,Alabama A&M,SWAC,52518,Rakiya Battle,G,29,29,909,181,84,53,141,30,2,19.1,78.3,194.1,-115.8,-0.9,32.1,0.377,1.68,32.9,16.1,28.1,210,59,30.0,140,42,24.3,70,17,66.7,69,46,93,78,15,-0.392,-8.9,-6.5,-2.4
2017,20162017,4,Alabama A&M,SWAC,52519,L'Quan Wiltshire,G,7,0,48,6,2,6,3,3,0,7.9,105.2,138.3,-33.1,0.2,50.0,0.577,1.5,166.7,37.5,33.3,3,1,0.0,2,0,100.0,1,1,60.0,5,3,8,5,3,-0.083,-0.1,-0.1,0.0
2017,20162017,4,Alabama A&M,SWAC,52520,Christopher Thomas,G,9,1,163,34,13,16,5,2,5,17.0,74.4,141.7,-67.3,-0.7,40.3,0.435,0.38,19.4,40.9,36.1,36,13,45.5,22,10,21.4,14,3,71.4,7,5,22,13,9,-0.172,-0.7,-0.4,-0.3
2017,20162017,4,Alabama A&M,SWAC,52521,Matthew Cotton,G,29,3,563,125,22,56,24,11,0,14.4,96.8,201.0,-104.2,0.4,42.9,0.484,1.09,34.8,31.8,33.0,112,37,34.1,44,15,32.4,68,22,74.4,39,29,44,30,14,-0.284,-4.0,-4.4,0.4
2017,20162017,4,Alabama A&M,SWAC,52522,Adrian Edwards,F,17,11,378,122,15,44,17,5,11,17.9,114.1,417.4,-303.3,1.7,50.6,0.56,1.13,57.5,36.3,50.6,87,44,51.8,85,44,0.0,2,0,68.0,50,34,80,51,29,-0.709,-6.7,-10.6,3.9
2017,20162017,4,Alabama A&M,SWAC,52523,Kimium Woods,G,1,0,0,0,0,0,0,0,0,,,,,,,,,,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,1,0,,,,
2017,20162017,5,Alabama,SEC,35186,Brandon Austin,G,6,0,44,4,1,3,1,1,1,25.1,31.1,90.2,-59.1,-1.7,5.3,0.094,1.0,26.3,50.0,5.3,19,1,7.7,13,1,0.0,6,0,40.0,5,2,4,2,2,-0.182,-0.2,0.1,-0.3
2017,20162017,5,Alabama,SEC,36685,Braxton Key,G,33,29,979,400,101,84,83,21,21,25.1,98.0,95.0,3.0,1.2,48.7,0.528,0.82,48.7,28.2,43.6,312,136,47.9,217,104,33.7,95,32,63.2,152,96,188,135,53,0.114,2.8,2.1,0.7
2017,20162017,5,Alabama,SEC,37732,Dazon Ingram,G,33,33,906,349,85,85,107,30,7,20.9,109.9,94.7,15.2,2.0,57.2,0.614,1.26,71.8,22.1,52.3,216,113,54.4,169,92,44.7,47,21,65.8,155,102,149,116,33,0.163,3.7,2.0,1.7
2017,20162017,5,Alabama,SEC,43056,Donta Hall,F,33,20,652,194,28,82,18,17,48,13.7,122.2,88.9,33.3,1.5,65.8,0.662,0.64,64.9,34.8,65.8,114,75,65.8,114,75,0.0,0,0,59.5,74,44,184,120,64,0.19,3.1,1.8,1.3
2017,20162017,5,Alabama,SEC,43057,Lawson Schaffer,G,16,0,28,16,1,1,5,3,0,21.4,161.9,84.6,77.3,0.5,66.7,0.743,5.0,44.4,25.0,44.4,9,4,0.0,2,0,57.1,7,4,100.0,4,4,4,3,1,0.429,0.3,0.1,0.2
2017,20162017,5,Alabama,SEC,43058,Avery Johnson Jr.,G,33,6,637,228,34,57,48,24,1,24.1,94.5,97.3,-2.8,0.5,39.7,0.429,1.41,17.0,20.4,33.2,247,82,34.2,146,50,31.7,101,32,76.2,42,32,54,43,11,0.088,1.4,1.2,0.2
2017,20162017,5,Alabama,SEC,43060,Riley Norris,G,33,26,901,298,37,75,25,23,3,18.1,108.2,97.6,10.6,1.6,49.4,0.529,0.68,25.7,31.5,40.3,253,102,49.1,114,56,33.1,139,46,73.8,65,48,124,85,39,0.124,2.8,1.7,1.1
2017,20162017,5,Alabama,SEC,43363,Ar'Mond Davis,G,31,0,430,191,20,22,3,13,2,27.8,94.5,97.7,-3.2,0.4,41.4,0.449,0.15,16.7,15.2,33.3,198,66,42.5,80,34,27.1,118,32,81.8,33,27,46,39,7,0.084,0.9,0.8,0.1
2017,20162017,5,Alabama,SEC,46166,Nick King,F,7,2,89,23,7,3,3,5,2,20.4,77.2,87.4,-10.2,-0.5,38.0,0.416,0.43,24.0,15.0,32.0,25,8,41.7,12,5,23.1,13,3,66.7,6,4,20,17,3,0.09,0.2,0.3,-0.1
2017,20162017,5,Alabama,SEC,46355,Landon Fuller,F,3,0,5,0,0,0,0,0,0,0.0,,89.4,,,,,,,,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,,,0.0,
2017,20162017,5,Alabama,SEC,52732,Jimmie Taylor,F,33,13,609,173,37,84,20,15,47,15.7,102.4,91.0,11.4,0.7,58.2,0.578,0.54,51.6,32.5,58.2,122,71,58.2,122,71,0.0,0,0,49.2,63,31,123,83,40,0.131,2.0,1.5,0.5
2017,20162017,5,Alabama,SEC,52733,Shannon Hale,F,21,1,245,87,22,29,6,5,6,24.6,85.6,94.8,-9.2,-0.1,36.8,0.456,0.27,57.9,19.4,31.6,76,24,45.7,35,16,19.5,41,8,70.5,44,31,31,25,6,0.049,0.3,0.5,-0.2
2017,20162017,5,Alabama,SEC,52734,Corban Collins,G,31,14,667,205,27,56,46,18,0,18.5,104.0,99.4,4.6,1.0,45.5,0.484,1.7,29.9,14.3,34.8,187,65,36.8,68,25,33.6,119,40,62.5,56,35,56,48,8,0.114,1.9,1.2,0.7
2017,20162017,5,Alabama,SEC,52735,Bola Olaniyan,F,32,21,508,98,43,69,12,23,1,13.3,91.7,88.6,3.1,0.1,51.4,0.547,0.28,55.6,42.4,51.4,72,37,51.4,72,37,0.0,0,0,60.0,40,24,205,118,87,0.11,1.4,1.4,0.0
2017,20162017,6,Alabama State,SWAC,27056,Reginald Gee,G,31,17,702,267,44,46,17,14,3,21.8,99.1,137.3,-38.2,0.9,46.1,0.5,0.39,35.5,25.7,37.2,231,86,38.5,117,45,36.0,114,41,65.9,82,54,109,81,28,-0.034,-0.6,-1.3,0.7
2017,20162017,6,Alabama State,SWAC,34849,Austin Rogers,G,7,2,76,8,4,8,5,2,0,11.4,64.2,120.5,-56.3,-0.5,19.2,0.279,1.25,23.1,25.0,15.4,13,2,16.7,6,1,14.3,7,1,100.0,3,3,8,6,2,-0.053,-0.1,0.0,-0.1
2017,20162017,6,Alabama State,SWAC,35519,Branden Johnson,F,4,0,8,0,1,1,0,0,0,26.1,8.2,121.2,-113.0,-0.6,0.0,0.0,0.0,0.0,100.0,0.0,3,0,0.0,2,0,0.0,1,0,0.0,0,0,1,0,1,-0.5,-0.1,0.0,-0.1
2017,20162017,6,Alabama State,SWAC,46360,Steve Rogers,G,27,8,584,105,35,51,27,17,2,14.9,74.6,136.5,-61.9,-0.7,36.4,0.366,0.77,19.7,28.8,28.0,132,37,34.9,43,15,24.7,89,22,34.6,26,9,52,37,15,-0.137,-2.0,-1.0,-1.0
2017,20162017,6,Alabama State,SWAC,46361,Terrance LeFlore,G,31,10,711,200,75,70,81,31,7,21.2,83.3,135.6,-52.3,-0.4,40.4,0.432,1.08,30.9,30.9,36.8,204,75,44.8,134,60,21.4,70,15,55.6,63,35,68,47,21,-0.118,-2.1,-1.2,-0.9
2017,20162017,6,Alabama State,SWAC,46362,Demetrius Houston,F,7,6,194,58,26,21,9,9,7,21.6,74.9,110.1,-35.2,-1.3,41.8,0.451,0.35,38.2,29.5,41.8,55,23,45.1,51,23,0.0,4,0,57.1,21,12,44,31,13,-0.082,-0.4,0.1,-0.5
2017,20162017,6,Alabama State,SWAC,46363,Rodney Simeon,G,30,26,771,366,63,72,28,19,10,27.3,99.6,137.5,-37.9,1.3,47.4,0.506,0.44,23.5,28.0,36.3,328,119,43.4,106,46,32.9,222,73,71.4,77,55,132,95,37,-0.016,-0.3,-1.4,1.1
2017,20162017,6,Alabama State,SWAC,50578,Artis Cleveland,F,10,0,40,10,5,11,1,0,3,17.3,81.3,127.4,-46.1,-0.1,50.0,0.551,0.2,116.7,55.6,50.0,6,3,50.0,6,3,0.0,0,0,57.1,7,4,9,4,5,-0.1,-0.1,0.0,-0.1
2017,20162017,6,Alabama State,SWAC,53292,Tony Armstrong,F,31,20,843,349,53,88,25,15,23,22.7,104.0,132.8,-28.8,1.6,46.5,0.519,0.47,54.6,36.1,46.5,271,126,46.5,271,126,0.0,0,0,65.5,148,97,205,131,74,0.019,0.4,-1.2,1.6
2017,20162017,6,Alabama State,SWAC,53293,Amir Warnock,C,31,19,440,137,36,72,7,6,14,19.6,89.3,128.1,-38.8,0.1,49.6,0.493,0.19,29.3,35.8,49.6,123,61,49.6,123,61,0.0,0,0,41.7,36,15,151,97,54,-0.055,-0.6,-0.4,-0.2
2017,20162017,6,Alabama State,SWAC,53294,Torloft Thomas,G,31,30,937,258,70,64,76,15,4,18.1,93.0,141.2,-48.2,0.4,41.3,0.469,1.09,32.0,19.8,31.5,241,76,29.6,98,29,32.9,143,47,76.6,77,59,81,65,16,-0.081,-1.9,-2.0,0.1
2017,20162017,6,Alabama State,SWAC,53295,Mikel Tyson,F,30,10,419,132,27,59,10,7,17,17.0,102.0,134.2,-32.2,0.5,56.3,0.559,0.37,52.1,44.4,56.3,96,54,57.4,94,54,0.0,2,0,48.0,50,24,99,55,44,-0.01,-0.1,-0.6,0.5
2017,20162017,6,Alabama State,SWAC,53296,Glenn Hollaway,F,28,3,213,25,12,30,5,0,4,9.9,76.0,134.1,-58.1,-0.1,31.5,0.404,0.42,33.3,36.8,29.6,27,8,33.3,21,7,16.7,6,1,88.9,9,8,38,24,14,-0.094,-0.5,-0.3,-0.2
2017,20162017,6,Alabama State,SWAC,53297,Corvon Butler,F,20,4,342,123,18,35,8,13,4,19.2,107.0,146.3,-39.3,1.0,47.0,0.533,0.44,35.0,49.2,47.0,100,47,55.3,85,47,0.0,15,0,82.9,35,29,61,31,30,-0.023,-0.2,-0.9,0.7
2017,20162017,6,Alabama State,SWAC,53299,Davante Pope,G,2,0,20,4,0,2,1,2,0,9.5,128.3,110.7,17.6,0.6,50.0,0.5,,0.0,33.3,50.0,4,2,66.7,3,2,0.0,1,0,0.0,0,0,3,2,1,0.0,0.0,0.0,0.0
2017,20162017,7,Alcorn State,SWAC,31651,Kobe Wilson,F,5,0,23,0,1,1,0,0,0,8.2,19.3,138.8,-119.5,-0.4,0.0,0.0,0.0,0.0,33.3,0.0,3,0,0.0,1,0,0.0,2,0,0.0,0,0,6,4,2,-0.174,-0.1,0.0,-0.1
